open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1688169600000,30460.20,30476.00,30446.30,30459.60,452.310,1688169779999,13777991.22900,5567,209.771,6390290.40420,0
1688169780000,30459.60,30485.70,30459.10,30474.70,441.471,1688169959999,13454446.38320,4394,200.199,6101446.20750,0
1688169960000,30474.60,30501.30,30474.60,30477.40,294.753,1688170139999,8987425.43580,4008,157.570,4804683.17660,0
1688170140000,30477.40,30507.40,30477.30,30492.40,280.037,1688170319999,8539818.56510,4464,158.236,4825320.93200,0
1688170320000,30492.50,30505.30,30405.60,30438.60,1290.880,1688170499999,39288702.72900,9627,458.152,13943026.84390,0
1688170500000,30438.70,30478.90,30436.50,30459.00,577.795,1688170679999,17599443.37030,6777,293.323,8933407.18220,0
1688170680000,30459.10,30476.40,30448.00,30465.00,258.872,1688170859999,7885403.09650,3974,160.361,4884540.56150,0
1688170860000,30465.00,30488.00,30452.80,30480.90,278.779,1688171039999,8495204.63640,4259,165.367,5039164.80590,0
1688171040000,30480.90,30489.30,30468.00,30489.30,272.259,1688171219999,8298251.34340,3328,165.942,5057675.63340,0
1688171220000,30489.30,30524.70,30489.20,30504.00,583.896,1688171399999,17812329.70500,5364,346.044,10556092.06560,0
1688171400000,30504.10,30524.00,30493.50,30518.00,616.611,1688171579999,18813607.29250,5901,273.526,8345779.61130,0
1688171580000,30518.00,30518.00,30479.00,30500.00,378.021,1688171759999,11528972.21600,4603,113.794,3469973.60690,0
1688171760000,30500.00,30513.00,30481.20,30510.80,309.114,1688171939999,9426630.06790,3655,201.093,6132617.78770,0
1688171940000,30510.80,30519.00,30502.20,30518.00,432.200,1688172119999,13186762.02250,5266,229.522,7003022.62470,0
1688172120000,30518.00,30527.20,30502.60,30503.50,416.575,1688172299999,12712369.19170,4853,167.450,5109878.05140,0
1688172300000,30503.60,30503.60,30447.40,30453.20,738.949,1688172479999,22511587.27980,6725,328.437,10005213.51720,0
1688172480000,30453.20,30482.00,30452.10,30466.40,398.218,1688172659999,12131072.48960,4503,286.026,8713283.93100,0
1688172660000,30466.30,30478.30,30453.20,30468.80,245.370,1688172839999,7475320.54340,3891,100.505,3062052.80860,0
1688172840000,30468.80,30480.00,30451.80,30454.70,266.131,1688173019999,8108250.70820,3528,115.892,3530823.64450,0
1688173020000,30454.70,30471.40,30450.00,30459.10,257.851,1688173199999,7853937.56430,3651,138.040,4204578.95500,0
1688173200000,30459.10,30473.20,30446.40,30461.10,895.519,1688173379999,27275051.96260,5861,393.796,11992992.97610,0
1688173380000,30461.10,30475.70,30430.00,30441.60,477.428,1688173559999,14536791.63040,5390,209.570,6380857.21450,0
1688173560000,30441.60,30443.40,30395.30,30413.00,737.643,1688173739999,22434963.49530,7487,199.730,6074579.45060,0
1688173740000,30412.90,30458.70,30410.50,30454.50,249.066,1688173919999,7580595.47280,3481,155.799,4741862.76400,0
1688173920000,30454.50,30469.40,30451.00,30463.90,314.655,1688174099999,9585094.19680,3354,174.849,5326257.84710,0
1688174100000,30463.90,30463.90,30380.60,30405.40,874.962,1688174279999,26615226.32830,8866,337.804,10274951.95510,0
1688174280000,30405.50,30431.10,30394.20,30398.60,601.204,1688174459999,18286076.32220,7664,253.153,7699127.96660,0
