open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1713312000000,63764.90,63811.20,63615.50,63669.40,804.480,1713312179999,51249123.97020,10619,325.479,20739181.05300,0
1713312180000,63669.30,63747.90,63650.00,63695.60,207.701,1713312359999,13231416.46510,5582,120.204,7656749.58860,0
1713312360000,63695.50,63765.00,63611.00,63659.90,487.415,1713312539999,31054273.27660,7778,227.661,14504585.17050,0
1713312540000,63659.80,63705.40,63600.70,63665.40,304.435,1713312719999,19375239.05840,6296,138.954,8843080.73200,0
1713312720000,63665.40,63680.00,63541.70,63668.70,368.023,1713312899999,23410545.13920,7485,150.889,9601105.67640,0
1713312900000,63668.60,63700.00,63598.20,63646.10,234.816,1713313079999,14946206.65630,5073,121.490,7733439.81420,0
1713313080000,63646.10,63753.40,63624.40,63742.90,335.013,1713313259999,21331281.54530,6066,167.789,10685892.76560,0
1713313260000,63743.00,63833.40,63736.20,63785.90,426.529,1713313439999,27204875.93290,8078,227.510,14510776.42140,0
1713313440000,63785.90,63792.60,63628.10,63670.10,489.142,1713313619999,31164525.93640,7849,178.234,11353824.43590,0
1713313620000,63670.10,63707.40,63558.70,63707.30,517.464,1713313799999,32917642.50760,9412,244.251,15538330.04000,0
1713313800000,63707.40,63777.80,63687.60,63734.30,405.856,1713313979999,25872372.01950,7956,266.828,17009411.68100,0
1713313980000,63734.20,63734.20,63645.00,63669.90,282.005,1713314159999,17957565.93050,6299,102.601,6533639.73640,0
1713314160000,63670.00,63690.20,63665.50,63690.20,72.241,1713314339999,4600026.72450,2516,33.970,2163071.27390,0
1713314340000,63690.10,63761.40,63680.40,63736.70,167.596,1713314519999,10679397.62830,5062,99.571,6345056.45330,0
1713314520000,63736.60,63795.20,63730.20,63782.70,218.766,1713314699999,13951615.20150,4711,136.441,8701254.13690,0
1713314700000,63782.70,63956.20,63770.50,63953.10,854.986,1713314879999,54615244.78470,12010,539.650,34470187.98070,0
1713314880000,63952.20,64214.50,63921.20,64143.40,1746.428,1713315059999,111952002.22262,22056,1237.681,79334970.98862,0
1713315060000,64143.30,64143.40,63964.90,64039.70,640.716,1713315239999,41031762.95040,10654,240.775,15420283.17380,0
1713315240000,64039.70,64060.00,63875.90,63920.00,444.027,1713315419999,28408577.85690,10507,136.659,8744134.29610,0
1713315420000,63919.90,63998.40,63870.70,63991.90,387.094,1713315599999,24750894.59010,7405,175.236,11206012.34280,0
1713315600000,63991.80,63992.60,63920.00,63942.20,242.346,1713315779999,15499660.18850,9049,109.755,7019605.87140,0
1713315780000,63942.30,63981.50,63900.00,63972.00,261.477,1713315959999,16718552.68710,6622,119.382,7633536.44470,0
1713315960000,63972.00,63982.30,63842.10,63894.30,288.364,1713316139999,18429145.68430,7377,96.785,6186853.36990,0
1713316140000,63894.20,63894.50,63613.00,63672.40,1275.773,1713316319999,81284237.72720,19774,529.632,33737336.77280,0
1713316320000,63672.50,63754.00,63672.50,63717.80,663.214,1713316499999,42253984.04020,7331,454.012,28923437.35750,0
1713316500000,63717.80,63717.90,63575.60,63632.50,714.918,1713316679999,45489481.98360,12332,369.232,23492624.36000,0
1713316680000,63632.00,63755.40,63620.90,63752.10,348.775,1713316859999,22215004.53000,6651,206.004,13122621.06780,0
1713316860000,63752.00,63910.90,63747.80,63894.90,634.227,1713317039999,40500229.29160,8667,387.831,24764987.78370,0
1713317040000,63894.90,63933.60,63841.80,63878.10,276.980,1713317219999,17695075.98530,5520,121.750,7779059.89370,0
1713317220000,63878.10,63929.00,63861.90,63929.00,166.400,1713317399999,10631306.70200,3573,68.694,4388975.21610,0
1713317400000,63929.00,63932.00,63814.00,63872.30,257.821,1713317579999,16466939.64310,5830,106.697,6814727.57340,0
1713317580000,63872.40,63872.40,63790.20,63807.50,157.879,1713317759999,10076431.88900,4186,46.586,2973188.69720,0
1713317760000,63807.90,63829.00,63777.20,63794.90,134.268,1713317939999,8566793.85520,3104,50.540,3224740.69310,0
1713317940000,63794.90,63795.00,63733.00,63782.20,207.362,1713318119999,13221705.29250,4013,71.862,4582225.80400,0
1713318120000,63782.20,63835.90,63742.40,63803.10,151.521,1713318299999,9665061.12490,3294,100.760,6427897.45690,0
1713318300000,63803.00,63828.60,63755.20,63789.90,116.469,1713318479999,7429462.24180,3565,72.003,4593407.50770,0
1713318480000,63789.90,63944.50,63780.80,63944.40,269.606,1713318659999,17221511.18940,5127,204.353,13053068.35890,0
1713318660000,63944.50,64035.60,63938.40,64012.20,364.151,1713318839999,23298139.05880,5911,235.290,15054041.47390,0
1713318840000,64012.20,64024.90,63974.60,64000.10,234.602,1713319019999,15014871.74370,4083,93.219,5966610.91970,0
1713319020000,64000.00,64012.00,63950.00,63993.10,276.705,1713319199999,17702627.07210,4500,92.909,5944126.85890,0
1713319200000,63993.10,64114.10,63954.00,64086.00,468.759,1713319379999,30020220.30690,9411,332.685,21308653.35650,0
1713319380000,64086.30,64221.50,64059.90,64162.00,1061.317,1713319559999,68098731.39310,12109,498.644,31996681.87490,0
1713319560000,64162.10,64249.10,64152.80,64211.70,383.431,1713319739999,24611686.38550,6127,197.510,12679324.08440,0
1713319740000,64220.20,64283.30,64192.40,64247.10,498.064,1713319919999,31994573.44250,9117,246.545,15838818.62010,0
1713319920000,64247.00,64247.10,64013.00,64041.90,715.812,1713320099999,45885309.04820,10824,159.845,10243896.30520,0
1713320100000,64042.00,64055.90,63901.70,63924.80,508.711,1713320279999,32545795.78000,8641,159.762,10220055.47490,0
1713320280000,63924.10,63951.00,63820.00,63842.70,391.749,1713320459999,25023983.09420,6705,144.721,9244267.32400,0
1713320460000,63842.70,63845.00,63717.30,63786.60,527.609,1713320639999,33655774.87600,8499,192.000,12249489.71950,0
1713320640000,63786.60,63805.00,63733.40,63778.00,504.614,1713320819999,32177250.68910,7826,267.523,17059245.57670,0
1713320820000,63778.00,63826.80,63762.90,63819.30,248.936,1713320999999,15883786.57850,4646,153.677,9805334.46320,0
1713321000000,63820.00,63896.40,63778.00,63810.60,401.407,1713321179999,25627422.42230,7133,205.160,13099089.38640,0
1713321180000,63811.00,63902.30,63787.30,63896.70,199.741,1713321359999,12754467.18940,4815,95.343,6088189.88590,0
1713321360000,63896.80,63932.00,63824.00,63832.00,193.358,1713321539999,12353701.27010,4751,81.428,5203580.81970,0
1713321540000,63832.00,63911.40,63832.00,63907.70,118.637,1713321719999,7577381.33740,3632,75.115,4797790.65890,0
1713321720000,63907.60,63907.70,63825.90,63860.90,127.895,1713321899999,8167639.91610,3187,57.194,3652716.33360,0
1713321900000,63861.00,63885.00,63702.10,63702.10,446.477,1713322079999,28477333.95240,7747,124.486,7941713.27680,0
1713322080000,63702.10,63758.40,63680.00,63725.90,387.684,1713322259999,24701432.92650,7227,208.618,13292147.05350,0
1713322260000,63725.90,63788.10,63725.50,63779.90,224.117,1713322439999,14288813.66270,5117,138.215,8812120.70060,0
1713322440000,63779.90,63844.70,63779.90,63830.20,268.811,1713322619999,17153708.00420,4518,188.040,11999339.43030,0
1713322620000,63830.20,63851.60,63800.00,63825.30,200.274,1713322799999,12783037.43190,3482,97.444,6219771.34640,0
1713322800000,63825.40,63846.90,63772.10,63846.80,166.774,1713322979999,10640520.62890,4054,61.577,3928957.51460,0
1713322980000,63846.80,63924.50,63836.00,63909.90,204.510,1713323159999,13064758.60110,4926,128.360,8199762.13220,0
1713323160000,63909.80,63920.00,63868.80,63882.40,274.216,1713323339999,17521809.09620,4579,77.412,4946690.64550,0
1713323340000,63882.40,63930.00,63870.00,63930.00,116.637,1713323519999,7453392.38190,2825,74.149,4738575.19180,0
1713323520000,63930.00,64006.20,63915.00,63993.30,338.780,1713323699999,21673633.84620,5120,221.295,14157660.72850,0
1713323700000,63994.00,64048.80,63927.40,63977.70,349.117,1713323879999,22340729.80060,5815,211.847,13559212.42060,0
1713323880000,63977.60,63981.70,63942.10,63947.70,150.171,1713324059999,9604906.93140,2971,40.363,2581584.15940,0
1713324060000,63947.70,63978.50,63900.10,63969.40,175.098,1713324239999,11194915.64770,3855,85.456,5464161.93540,0
1713324240000,63969.40,64010.00,63948.40,63951.90,137.081,1713324419999,8771895.29960,3221,63.486,4062727.21590,0
1713324420000,63951.90,63984.60,63947.50,63984.60,73.097,1713324599999,4675430.42950,1781,30.972,1981065.14190,0
1713324600000,63985.70,64020.00,63980.70,63980.70,165.982,1713324779999,10622570.08350,4299,95.099,6086026.69820,0
1713324780000,63980.70,64000.00,63946.50,63962.50,90.559,1713324959999,5792153.26260,2621,30.719,1964848.96060,0
1713324960000,63962.50,64019.50,63957.50,63986.50,106.605,1713325139999,6822255.74080,3411,57.713,3693425.33370,0
1713325140000,63986.50,63999.20,63906.20,63930.60,115.903,1713325319999,7412133.47070,3241,51.858,3316463.03310,0
1713325320000,63930.60,63960.00,63881.00,63882.00,148.228,1713325499999,9473880.00210,3617,64.147,4100430.25210,0
1713325500000,63882.10,63897.20,63796.70,63803.50,303.440,1713325679999,19372752.50090,5407,108.520,6929304.52410,0
1713325680000,63803.50,63805.10,63706.60,63720.40,423.005,1713325859999,26966595.68590,6604,169.003,10772817.74980,0
1713325860000,63720.40,63771.20,63706.20,63722.00,312.289,1713326039999,19905101.24760,4734,175.751,11201963.68480,0
1713326040000,63722.10,63764.50,63702.80,63752.10,157.704,1713326219999,10051587.58170,3447,84.533,5388050.78310,0
1713326220000,63752.10,63839.40,63750.00,63806.00,212.787,1713326399999,13574682.29200,4036,133.138,8492825.17670,0
1713326400000,63806.10,63806.10,63770.30,63771.80,149.841,1713326579999,9557935.79790,3988,60.285,3845437.33040,0
1713326580000,63771.80,63867.50,63771.80,63860.60,212.928,1713326759999,13592797.59440,3605,145.133,9264793.34840,0
1713326760000,63860.60,63860.70,63781.20,63781.20,154.351,1713326939999,9851585.30840,2994,75.784,4837098.51400,0
1713326940000,63781.20,63800.00,63734.50,63759.90,218.791,1713327119999,13950901.61700,4701,85.232,5434577.79040,0
1713327120000,63759.90,63780.90,63747.40,63778.00,120.603,1713327299999,7690208.87730,2725,53.326,3400383.93550,0
1713327300000,63778.00,63790.20,63681.00,63696.20,264.439,1713327479999,16849122.50750,4591,90.005,5734011.84900,0
1713327480000,63696.20,63696.80,63633.00,63664.50,440.253,1713327659999,28028132.20580,6877,142.035,9042897.65620,0
1713327660000,63664.50,63734.70,63664.50,63727.50,206.085,1713327839999,13126899.77510,4056,145.701,9280626.14300,0
1713327840000,63727.30,63727.30,63669.20,63698.80,177.134,1713328019999,11282370.16050,4008,106.776,6800969.47340,0
1713328020000,63698.70,63760.00,63691.80,63759.90,194.825,1713328199999,12413128.38830,3363,134.624,8577549.51310,0
