open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1713916800000,66386.20,66550.00,66347.20,66538.20,900.274,1713916979999,59856204.95810,14125,641.850,42676537.78270,0
1713916980000,66538.20,66599.00,66479.80,66590.00,610.231,1713917159999,40605043.07560,9637,304.614,20272187.38610,0
1713917160000,66590.00,66629.30,66556.00,66568.50,574.861,1713917339999,38285190.40100,8870,300.656,20024622.40200,0
1713917340000,66568.50,66584.10,66504.70,66577.30,266.686,1713917519999,17747566.35230,5007,105.482,7019681.69810,0
1713917520000,66577.30,66589.20,66555.10,66565.10,139.264,1713917699999,9271034.52390,3520,77.387,5151731.43650,0
1713917700000,66565.00,66565.00,66520.40,66522.20,185.947,1713917879999,12372362.79920,4597,66.879,4449945.77680,0
1713917880000,66522.20,66522.20,66410.00,66481.40,304.782,1713918059999,20256646.79630,6037,88.269,5865952.28240,0
1713918060000,66481.40,66515.70,66437.40,66478.20,230.689,1713918239999,15335718.97710,4867,93.569,6220752.74010,0
1713918240000,66478.20,66488.30,66416.80,66445.40,275.665,1713918419999,18316522.49400,5049,88.664,5890910.83820,0
1713918420000,66445.50,66479.80,66440.00,66477.90,76.577,1713918599999,5089449.34480,1792,48.748,3240007.07770,0
1713918600000,66477.80,66536.80,66431.40,66486.50,197.690,1713918779999,13143952.48340,4871,110.172,7325481.05290,0
1713918780000,66486.60,66532.40,66480.40,66525.50,129.764,1713918959999,8630759.28520,3940,68.687,4568494.88930,0
1713918960000,66525.50,66649.40,66525.50,66625.30,347.736,1713919139999,23157918.66190,6654,210.704,14032037.42800,0
1713919140000,66625.30,66625.40,66557.70,66557.80,171.677,1713919319999,11430135.52990,4446,54.893,3654662.14800,0
1713919320000,66557.80,66700.00,66557.80,66685.40,546.384,1713919499999,36415688.73770,8471,388.827,25916138.68550,0
1713919500000,66685.40,66706.70,66650.00,66699.60,261.022,1713919679999,17407240.09130,5782,146.028,9738636.32870,0
1713919680000,66699.50,66723.00,66623.80,66641.10,437.491,1713919859999,29175047.39610,7764,136.472,9101009.31120,0
1713919860000,66641.10,66709.20,66589.20,66703.50,319.174,1713920039999,21266037.41280,6342,131.689,8775830.02690,0
1713920040000,66703.40,66709.70,66639.80,66693.20,176.179,1713920219999,11746041.25940,4774,80.846,5390172.51190,0
1713920220000,66693.10,66721.80,66678.30,66721.80,126.631,1713920399999,8446684.60380,3379,66.603,4442743.25760,0
1713920400000,66721.80,66762.70,66693.10,66755.40,301.870,1713920579999,20144023.28540,6261,171.379,11437047.24280,0
1713920580000,66755.40,66819.10,66755.40,66769.40,574.798,1713920759999,38392232.39550,9686,333.744,22291847.98610,0
1713920760000,66769.40,66794.00,66747.90,66751.20,228.840,1713920939999,15279197.00300,5012,80.100,5348239.32260,0
1713920940000,66751.10,66758.90,66722.00,66744.00,167.532,1713921119999,11181159.01050,3958,60.097,4010765.26830,0
1713921120000,66744.20,66756.40,66640.70,66676.20,238.630,1713921299999,15912140.19980,5715,56.427,3762246.65820,0
1713921300000,66676.10,66680.40,66644.90,66661.50,151.030,1713921479999,10068180.66850,3181,49.299,3286433.85720,0
1713921480000,66661.50,66678.70,66656.50,66669.30,117.396,1713921659999,7826403.97970,2271,51.505,3433607.10040,0
1713921660000,66669.30,66677.40,66656.00,66675.00,102.642,1713921839999,6842890.73330,2869,48.698,3246616.84660,0
1713921840000,66675.00,66715.60,66674.90,66715.60,177.574,1713922019999,11844450.63240,3800,86.980,5801604.34890,0
1713922020000,66715.60,66770.70,66715.50,66759.30,221.101,1713922199999,14756926.81480,4133,109.008,7275543.41240,0
1713922200000,66759.40,66786.40,66697.40,66725.00,212.462,1713922379999,14180338.21560,4447,74.951,5002814.88340,0
1713922380000,66725.10,66742.70,66681.10,66686.30,117.967,1713922559999,7870046.72480,3353,43.478,2900759.12190,0
1713922560000,66686.20,66779.60,66658.10,66762.00,259.192,1713922739999,17293886.99470,5685,133.801,8926403.53510,0
1713922740000,66762.00,66787.50,66716.60,66787.50,159.089,1713922919999,10619820.28190,3457,95.651,6385399.83330,0
1713922920000,66787.40,66850.00,66787.40,66841.40,391.036,1713923099999,26130802.46470,6622,231.020,15437004.02600,0
1713923100000,66841.40,66869.80,66790.00,66827.80,423.660,1713923279999,28311347.86320,6803,226.306,15124268.81930,0
1713923280000,66827.70,66827.90,66766.80,66778.90,155.034,1713923459999,10354777.68100,3705,48.349,3229198.82850,0
1713923460000,66778.90,66780.00,66737.40,66773.20,131.939,1713923639999,8808750.25590,3791,41.274,2755643.85800,0
1713923640000,66773.20,66773.20,66732.10,66751.10,110.930,1713923819999,7404749.11150,3168,38.050,2539845.00820,0
1713923820000,66751.10,66751.20,66700.10,66704.90,207.613,1713923999999,13853851.29460,3902,53.098,3543498.12720,0
1713924000000,66704.90,66741.50,66643.70,66648.00,292.197,1713924179999,19483952.17050,5502,64.894,4327922.54330,0
1713924180000,66648.00,66685.00,66605.40,66607.60,448.132,1713924359999,29863791.61860,6640,150.472,10027639.83550,0
1713924360000,66607.60,66664.50,66559.20,66645.00,389.457,1713924539999,25945595.56120,6766,182.368,12151456.25900,0
1713924540000,66645.10,66675.90,66638.30,66675.80,121.763,1713924719999,8116905.43290,2947,60.231,4015140.40430,0
1713924720000,66675.90,66694.20,66650.00,66675.10,145.981,1713924899999,9733262.93250,2889,60.186,4012905.30390,0
