open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714348800000,63088.4,63129.3,62952.0,63048.4,1115.837,1714348979999.0,70333710.2567,18431.0,425.166,26806657.4403,0.0
1714348980000,63048.5,63155.0,63048.5,63146.7,471.58,1714349159999.0,29768345.6323,8382.0,354.444,22374429.266,0.0
1714349160000,63146.7,63225.2,63129.2,63222.2,704.168,1714349339999.0,44492574.8558,10290.0,458.835,28991814.7567,0.0
1714349340000,63222.2,63236.8,63186.3,63205.2,437.2,1714349519999.0,27636225.0511,7266.0,149.209,9432080.5441,0.0
1714349520000,63205.2,63282.5,63187.0,63275.3,326.25,1714349699999.0,20629161.1388,6428.0,186.409,11788050.0175,0.0
1714349700000,63275.3,63294.1,63191.1,63206.1,541.681,1714349879999.0,34254154.2292,9767.0,183.436,11601787.7845,0.0
1714349880000,63206.2,63259.8,63186.7,63202.8,292.842,1714350059999.0,18516992.1555,5240.0,101.01,6387414.477,0.0
1714350060000,63202.7,63235.3,63176.8,63181.9,289.66,1714350239999.0,18306985.8828,5821.0,121.519,7680716.2643,0.0
1714350240000,63181.9,63218.7,63181.9,63204.2,186.741,1714350419999.0,11802214.0859,3362.0,84.215,5322248.5443,0.0
1714350420000,63204.2,63219.5,63150.0,63180.2,209.967,1714350599999.0,13266993.8448,4648.0,78.326,4948584.1814,0.0
1714350600000,63180.3,63198.1,63122.7,63163.8,231.793,1714350779999.0,14637737.9291,5355.0,93.755,5920686.8324,0.0
1714350780000,63163.7,63230.0,63163.7,63207.8,210.591,1714350959999.0,13309894.6905,4579.0,124.272,7854564.7574,0.0
1714350960000,63207.7,63207.8,63136.0,63152.4,148.792,1714351139999.0,9399596.2506,3746.0,61.941,3913214.3946,0.0
1714351140000,63152.5,63187.3,63152.0,63187.3,101.994,1714351319999.0,6442156.8197,2591.0,56.288,3555260.3009,0.0
1714351320000,63187.4,63194.5,63168.0,63191.2,56.352,1714351499999.0,3560495.2078,1822.0,32.117,2029243.0347,0.0
1714351500000,63191.6,63274.4,63181.0,63248.6,279.013,1714351679999.0,17646008.3577,5280.0,183.179,11584892.9941,0.0
1714351680000,63248.7,63262.7,63195.5,63209.2,142.886,1714351859999.0,9035494.7691,3979.0,52.878,3344116.8748,0.0
1714351860000,63209.2,63245.5,63179.0,63183.9,113.529,1714352039999.0,7176166.5775,3207.0,44.461,2810640.9619,0.0
1714352040000,63183.8,63239.4,63182.0,63208.4,89.249,1714352219999.0,5641834.7227,2765.0,40.355,2551081.7835,0.0
1714352220000,63208.5,63231.8,63204.5,63229.2,68.777,1714352399999.0,4348016.0877,2142.0,38.198,2414879.1699,0.0
1714352400000,63229.2,63258.8,63093.8,63116.5,281.152,1714352579999.0,17759100.5526,6607.0,95.891,6059377.8928,0.0
1714352580000,63116.4,63200.0,63097.6,63198.8,171.18,1714352759999.0,10811623.301,3997.0,84.585,5342695.0303,0.0
1714352760000,63198.9,63216.9,63160.1,63160.1,83.378,1714352939999.0,5269599.2302,2831.0,39.966,2526048.9462,0.0
1714352940000,63160.1,63205.0,63153.4,63161.5,81.444,1714353119999.0,5145594.4277,2702.0,31.981,2020590.7008,0.0
1714353120000,63161.5,63163.6,63112.7,63163.5,120.972,1714353299999.0,7637651.7523,3041.0,66.792,4216773.5743,0.0
1714353300000,63163.6,63167.8,63117.1,63144.0,124.982,1714353479999.0,7891022.4749,3306.0,37.577,2372492.734,0.0
1714353480000,63143.9,63144.0,63080.7,63092.7,140.148,1714353659999.0,8845032.4308,3875.0,48.614,3068218.0911,0.0
1714353660000,63092.7,63092.8,63051.7,63064.2,208.932,1714353839999.0,13177531.0394,4575.0,78.866,4973993.1383,0.0
1714353840000,63064.3,63116.8,63055.0,63116.8,193.904,1714354019999.0,12230795.6649,3463.0,119.997,7569190.1859,0.0
1714354020000,63116.8,63145.9,63083.0,63139.8,165.343,1714354199999.0,10435475.3324,3485.0,98.261,6201947.452,0.0
1714354200000,63139.8,63172.7,63135.4,63160.1,116.605,1714354379999.0,7364156.564,3278.0,60.265,3806052.8232,0.0
1714354380000,63160.0,63245.0,63149.1,63245.0,166.504,1714354559999.0,10522708.1667,3456.0,120.037,7586638.7862,0.0
1714354560000,63244.9,63337.8,63244.9,63296.2,773.574,1714354739999.0,48966315.6403,10254.0,493.284,31222612.4508,0.0
1714354740000,63296.2,63296.2,63176.5,63176.6,175.403,1714354919999.0,11091229.5925,4920.0,45.717,2890465.2837,0.0
1714354920000,63176.5,63220.5,63172.0,63196.0,236.417,1714355099999.0,14941219.3211,4296.0,156.343,9880611.7188,0.0
1714355100000,63196.1,63215.0,63166.3,63174.8,110.951,1714355279999.0,7010094.7793,3354.0,53.221,3362703.2763,0.0
1714355280000,63174.8,63224.1,63151.0,63200.8,151.555,1714355459999.0,9574455.5542,4263.0,100.228,6332113.6018,0.0
1714355460000,63200.8,63234.9,63182.8,63220.4,136.276,1714355639999.0,8614485.3289,3912.0,60.514,3825104.6026,0.0
1714355640000,63220.3,63222.6,63174.8,63204.0,132.267,1714355819999.0,8359469.2503,2945.0,40.29,2546419.8142,0.0
1714355820000,63204.1,63208.0,63178.6,63197.8,101.694,1714355999999.0,6426158.1763,2115.0,60.899,3848139.9116,0.0
1714356000000,63197.9,63249.7,63197.9,63224.6,138.809,1714356179999.0,8777284.1055,3195.0,70.728,4472149.4831,0.0
1714356180000,63224.6,63228.2,63186.5,63186.9,124.98,1714356359999.0,7900808.7982,2176.0,42.394,2680105.4319,0.0
1714356360000,63186.8,63198.3,63160.7,63198.3,211.634,1714356539999.0,13370699.7259,3143.0,86.221,5447616.7149,0.0
1714356540000,63198.3,63265.1,63198.3,63223.6,201.357,1714356719999.0,12731623.7275,4353.0,111.954,7078877.9543,0.0
1714356720000,63223.7,63223.7,63076.9,63135.8,295.839,1714356899999.0,18675615.0626,6177.0,120.225,7588156.4676,0.0
1714356900000,63135.8,63173.7,63118.9,63140.4,263.168,1714357079999.0,16617799.3162,4627.0,144.565,9129115.6296,0.0
1714357080000,63140.3,63148.2,63075.5,63075.6,177.636,1714357259999.0,11211614.6107,3824.0,86.104,5434819.8615,0.0
1714357260000,63075.5,63093.4,63011.7,63093.4,292.417,1714357439999.0,18434350.3971,6094.0,95.265,6006113.4129,0.0
1714357440000,63093.4,63109.2,63052.7,63087.2,181.164,1714357619999.0,11429301.0378,3334.0,89.682,5657763.9703,0.0
1714357620000,63087.1,63110.0,63055.1,63099.3,128.133,1714357799999.0,8082627.8251,2581.0,80.792,5096556.3546,0.0
1714357800000,63099.3,63105.6,63047.1,63064.4,97.647,1714357979999.0,6158985.3457,2639.0,33.941,2140795.1524,0.0
1714357980000,63064.4,63078.1,62952.0,62952.1,475.049,1714358159999.0,29928238.8156,7843.0,162.224,10220711.781,0.0
1714358160000,62952.1,62995.0,62788.1,62852.0,1441.681,1714358339999.0,90623953.3119,18808.0,478.287,30064157.9916,0.0
1714358340000,62851.9,62851.9,62551.2,62681.9,2497.331,1714358519999.0,156521163.3381,31743.0,971.28,60872818.8377,0.0
1714358520000,62681.8,62730.8,62516.7,62727.2,1465.166,1714358699999.0,91749939.0596,19406.0,868.36,54385362.1784,0.0
1714358700000,62728.0,62845.1,62660.0,62796.0,728.099,1714358879999.0,45695029.3852,12389.0,459.051,28810385.7261,0.0
1714358880000,62795.9,62819.0,62678.6,62699.9,721.612,1714359059999.0,45269079.0904,10654.0,302.375,18965301.8198,0.0
1714359060000,62699.8,62786.9,62686.3,62742.4,268.81,1714359239999.0,16865280.4193,5844.0,166.466,10444248.4858,0.0
1714359240000,62742.3,62748.7,62635.8,62651.1,263.224,1714359419999.0,16505895.0661,5424.0,85.989,5392758.6085,0.0
1714359420000,62651.0,62732.6,62603.7,62678.3,514.125,1714359599999.0,32218872.1483,9752.0,313.187,19627176.0507,0.0
1714359600000,62678.2,62750.0,62559.7,62594.0,863.643,1714359779999.0,54107301.241,11451.0,347.643,21786300.3359,0.0
1714359780000,62594.0,62594.1,62438.0,62520.0,1472.835,1714359959999.0,92066887.6328,21612.0,592.553,37041901.1674,0.0
1714359960000,62520.0,62545.6,62435.0,62463.2,739.042,1714360139999.0,46178184.0357,11828.0,402.7,25163545.6508,0.0
1714360140000,62463.2,62536.3,62395.2,62529.7,1102.002,1714360319999.0,68834997.1936,16431.0,577.148,36059994.3572,0.0
1714360320000,62529.7,62585.8,62509.9,62520.9,473.054,1714360499999.0,29589529.8366,8200.0,265.32,16596817.9643,0.0
1714360500000,62520.9,62600.0,62506.3,62569.6,315.403,1714360679999.0,19730169.5219,7066.0,190.832,11937770.1355,0.0
1714360680000,62569.6,62636.9,62559.0,62626.3,356.04,1714360859999.0,22288358.5924,6546.0,248.082,15530158.3418,0.0
1714360860000,62626.3,62649.5,62615.2,62631.9,314.21,1714361039999.0,19680703.3201,5722.0,163.394,10234267.1175,0.0
1714361040000,62632.0,62711.9,62621.7,62672.1,405.141,1714361219999.0,25389065.6578,7354.0,259.944,16290700.9156,0.0
1714361220000,62672.1,62672.1,62490.0,62631.6,601.792,1714361399999.0,37656784.5815,10149.0,261.829,16383190.5121,0.0
1714361400000,62631.7,62661.4,62558.6,62611.0,328.248,1714361579999.0,20551397.9972,7487.0,157.781,9879238.0178,0.0
1714361580000,62611.0,62611.1,62388.1,62467.6,1279.361,1714361759999.0,79919348.9915,17237.0,496.65,31024367.3624,0.0
1714361760000,62467.6,62607.8,62467.5,62607.7,409.456,1714361939999.0,25606474.3192,7985.0,241.247,15087444.6777,0.0
1714361940000,62607.8,62636.9,62579.0,62617.4,245.861,1714362119999.0,15393350.6515,5231.0,120.442,7540991.1762,0.0
1714362120000,62617.3,62655.8,62589.0,62639.9,320.098,1714362299999.0,20048672.5405,5451.0,217.847,13644813.8343,0.0
1714362300000,62638.8,62651.8,62572.0,62637.5,325.22,1714362479999.0,20363331.4617,5488.0,233.334,14610516.1664,0.0
1714362480000,62637.5,62637.6,62561.1,62579.6,165.414,1714362659999.0,10356089.8262,3364.0,62.113,3888967.0845,0.0
1714362660000,62579.5,62610.0,62515.0,62555.4,325.267,1714362839999.0,20349786.3916,6186.0,114.887,7187782.2236,0.0
1714362840000,62555.5,62592.4,62515.5,62547.5,227.659,1714363019999.0,14241014.4482,4572.0,133.602,8357330.9394,0.0
1714363020000,62547.5,62547.5,62056.1,62259.9,3480.737,1714363199999.0,216722905.2506,42337.0,1242.181,77348011.0493,0.0
