open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1713139200000,65615.90,65621.70,65382.00,65426.60,983.142,1713139379999,64360732.57070,15300,326.916,21399233.56710,0
1713139380000,65426.60,65481.40,65371.90,65380.00,493.943,1713139559999,32308907.38770,9680,218.738,14308504.63010,0
1713139560000,65380.00,65448.20,65360.40,65448.20,418.903,1713139739999,27395345.34010,8479,245.367,16046819.40530,0
1713139740000,65448.10,65772.40,65392.80,65748.60,1352.736,1713139919999,88813659.03190,17063,855.332,56155207.09460,0
1713139920000,65748.50,65842.80,65635.00,65680.70,1474.006,1713140099999,96949123.05320,16692,583.297,38365728.50030,0
1713140100000,65680.60,65713.50,65512.90,65707.90,805.930,1713140279999,52878572.26320,13828,447.405,29358462.71460,0
1713140280000,65707.90,65710.00,65426.10,65448.90,715.693,1713140459999,46917200.33840,14269,260.324,17063577.31900,0
1713140460000,65448.90,65485.00,65372.10,65400.10,733.059,1713140639999,47964840.47510,11578,305.098,19965732.01330,0
1713140640000,65400.10,65462.30,65340.00,65459.60,588.438,1713140819999,38481206.12780,10846,305.451,19977081.16780,0
1713140820000,65459.60,65519.20,65381.70,65469.50,273.394,1713140999999,17893560.11530,6786,123.155,8061457.23740,0
1713141000000,65469.60,65639.20,65322.00,65580.00,752.498,1713141179999,49267926.36130,13830,432.727,28336199.09060,0
1713141180000,65580.00,65698.90,65490.00,65515.40,934.234,1713141359999,61315898.46040,14297,463.205,30404708.51200,0
1713141360000,65515.40,65532.60,65255.10,65380.00,1118.340,1713141539999,73066465.82890,16455,417.270,27259845.81050,0
1713141540000,65380.00,65630.60,65365.60,65573.50,571.320,1713141719999,37445329.09080,11189,317.573,20809753.46240,0
1713141720000,65573.60,65617.00,65523.80,65606.50,330.734,1713141899999,21687773.21670,7413,153.471,10064385.82360,0
1713141900000,65606.40,65734.50,65538.70,65538.80,836.137,1713142079999,54900788.06970,13094,489.012,32110228.90390,0
1713142080000,65538.80,65623.50,65432.00,65476.50,408.921,1713142259999,26793788.14710,9378,136.798,8964291.07620,0
1713142260000,65476.40,65592.80,65359.10,65470.00,462.988,1713142439999,30312629.63930,11187,200.224,13114425.80190,0
1713142440000,65470.10,65533.30,65343.00,65380.00,676.069,1713142619999,44218965.48880,10979,231.144,15119137.82730,0
1713142620000,65380.00,65481.00,65371.30,65454.00,266.129,1713142799999,17411934.06580,5581,142.057,9294480.41990,0
1713142800000,65454.10,65460.90,65334.30,65351.20,458.384,1713142979999,29974550.05120,8659,152.996,10004343.82560,0
1713142980000,65351.30,65428.70,65311.40,65346.30,305.571,1713143159999,19971559.07380,9001,127.553,8337394.32690,0
1713143160000,65346.60,65430.00,65300.00,65323.10,294.459,1713143339999,19239703.55260,7366,132.227,8640331.26280,0
1713143340000,65323.10,65417.10,65259.20,65410.90,911.025,1713143519999,59495771.57670,9299,652.262,42600323.31400,0
1713143520000,65410.10,65506.70,65335.10,65363.00,615.250,1713143699999,40259992.70400,9237,374.554,24513825.78310,0
1713143700000,65363.00,65498.80,65320.00,65494.00,435.559,1713143879999,28496241.86900,9630,227.609,14890932.99310,0
1713143880000,65493.90,65508.90,65411.10,65472.80,228.694,1713144059999,14970961.73140,5908,98.914,6474761.98230,0
1713144060000,65472.80,65547.10,65470.00,65533.20,281.611,1713144239999,18449405.33380,7742,176.801,11583355.37100,0
1713144240000,65533.20,65556.00,65358.00,65425.90,287.926,1713144419999,18845532.31070,6005,111.543,7300884.87410,0
1713144420000,65425.90,65552.60,65411.10,65542.00,348.135,1713144599999,22793931.20170,6754,241.977,15844291.91330,0
1713144600000,65542.00,65689.30,65463.40,65490.40,748.620,1713144779999,49103586.47300,13048,405.288,26585523.61560,0
1713144780000,65490.30,65523.60,65441.80,65441.80,233.399,1713144959999,15282117.07730,5681,110.919,7263351.54310,0
1713144960000,65441.80,65508.50,65400.00,65447.10,191.097,1713145139999,12505614.74310,6320,89.926,5885153.55280,0
1713145140000,65447.20,65498.00,65381.50,65451.60,160.604,1713145319999,10509945.15860,5819,81.736,5348842.31550,0
1713145320000,65451.60,65496.50,65353.30,65360.30,236.650,1713145499999,15477421.22890,5814,127.867,8363073.87240,0
1713145500000,65360.40,65365.00,65167.90,65214.00,1002.064,1713145679999,65387253.35140,13367,323.263,21094239.74090,0
1713145680000,65214.10,65305.30,65005.80,65274.10,2156.256,1713145859999,140429232.48930,22169,773.400,50385087.74210,0
1713145860000,65274.00,65307.40,65141.10,65164.60,420.835,1713146039999,27440862.61340,8593,171.567,11187397.73880,0
1713146040000,65164.60,65214.00,65164.10,65199.90,193.069,1713146219999,12585714.06380,4373,103.577,6751585.00940,0
