open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1682899200000,29223.00,29325.50,27650.00,28054.40,624974.488,1682985599999,17715530181.15137,5751299,299961.517,8502177382.21380,0
1682985600000,28054.50,28888.00,27854.00,28656.50,513546.269,1683071999999,14563151413.11936,5054283,261246.324,7410061314.69640,0
1683072000000,28656.40,29258.40,28080.00,29018.40,676466.230,1683158399999,19317326412.84522,6377432,342465.824,9782198497.49407,0
1683158400000,29018.40,29380.00,28660.00,28826.00,426425.584,1683244799999,12351553435.64055,4742919,210626.637,6102163251.10883,0
1683244800000,28826.00,29693.00,28618.30,29491.50,578485.177,1683331199999,16927223730.86086,5470394,295386.667,8645297072.35527,0
1683331200000,29491.50,29840.00,28333.00,28837.80,475628.901,1683417599999,13798897391.83881,4534010,230364.328,6685476928.26591,0
1683417600000,28837.90,29137.00,28370.00,28419.40,308410.643,1683503999999,8896354660.35729,3445261,150881.809,4353309036.01683,0
1683504000000,28419.50,28624.60,27250.00,27659.80,658188.777,1683590399999,18339478036.73547,6208727,317479.470,8846487495.82370,0
1683590400000,27659.80,27815.60,27316.80,27610.20,367664.686,1683676799999,10141376746.46744,4277816,184389.401,5086790813.76146,0
1683676800000,27610.20,28297.00,26666.60,27582.90,722502.676,1683763199999,20001892800.24953,6667421,357840.011,9910309901.39146,0
1683763200000,27583.00,27630.00,26688.80,26956.40,538822.363,1683849599999,14649119359.74357,5661571,263065.114,7153190242.43016,0
1683849600000,26956.40,27090.00,25751.00,26785.10,615645.508,1683935999999,16266529977.65859,6231218,300548.409,7943454570.29941,0
1683936000000,26785.20,27051.50,26674.90,26762.70,242694.929,1684022399999,6509153676.52752,2852715,122878.742,3296101657.41840,0
1684022400000,26762.80,27200.00,26557.00,26901.90,247579.427,1684108799999,6656688171.93944,2846819,126373.637,3398259039.07971,0
1684108800000,26901.90,27650.00,26694.40,27152.50,450263.076,1684195199999,12295451723.86526,4715118,225840.552,6168206273.31608,0
1684195200000,27152.50,27284.70,26832.00,27024.80,373172.951,1684281599999,10093411170.41688,3880211,183965.660,4976612587.32298,0
1684281600000,27024.70,27500.00,26527.50,27395.80,490065.218,1684367999999,13216351846.61259,4463922,247031.532,6664812636.09984,0
1684368000000,27395.70,27482.70,26335.30,26809.30,544971.979,1684454399999,14727436133.81543,4707522,265355.239,7173661710.66004,0
1684454400000,26809.40,27180.00,26611.20,26870.10,324097.956,1684540799999,8708772764.36967,3022112,160983.349,4326514370.02405,0
1684540800000,26870.10,27144.40,26813.50,27089.50,137515.354,1684627199999,3707697281.10930,1513513,71584.598,1930327353.17790,0
1684627200000,27089.60,27288.00,26642.00,26732.80,238776.425,1684713599999,6431869877.90651,2166741,114149.339,3075500274.48755,0
1684713600000,26732.80,27097.80,26500.00,26840.20,328030.520,1684799999999,8796130693.48035,2928004,166204.584,4457297988.88282,0
1684800000000,26840.20,27527.50,26782.60,27209.90,369176.618,1684886399999,10055521160.75082,3213050,188440.253,5132744740.45744,0
1684886400000,27209.90,27212.90,26060.00,26313.80,535191.677,1684972799999,14198721097.42495,4225865,254297.783,6744783768.63836,0
1684972800000,26313.90,26644.00,25850.00,26461.80,394535.225,1685059199999,10368530938.48118,3050516,198963.797,5230703062.81819,0
1685059200000,26461.70,26925.00,26313.90,26689.90,324475.546,1685145599999,8633310426.32368,2735645,164118.278,4367405284.22828,0
1685145600000,26689.80,26890.00,26528.60,26841.60,163681.935,1685231999999,4371514145.40532,1542894,83391.193,2227519288.18362,0
1685232000000,26841.60,28252.80,26746.00,28055.70,440115.394,1685318399999,12079775165.95981,3490620,234226.791,6429682406.18465,0
1685318400000,28055.80,28442.00,27513.50,27722.00,411290.549,1685404799999,11464529935.57118,3347963,203499.742,5673038300.78283,0
1685404800000,27722.10,28038.60,27530.00,27680.10,334379.313,1685491199999,9289854388.35870,3054868,163458.305,4541755326.11208,0
1685491200000,27680.00,27825.00,26826.00,27201.10,471381.890,1685577599999,12797264657.29916,3775159,226645.195,6152291752.05734,0
