open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704067200000,42314.00,44266.00,42207.90,44230.20,206424.144,1704153599999,8897557996.51846,2197331,107259.562,4626093916.74846,0
1704153600000,44230.30,45950.00,44200.90,44979.80,459798.523,1704239999999,20799115632.46685,4584899,226772.856,10258435145.78010,0
1704240000000,44979.70,45582.30,40333.00,42849.50,595855.225,1704326399999,25726152649.43654,5484694,285738.095,12338124587.28819,0
1704326400000,42849.50,44840.80,42625.00,44143.80,333923.098,1704412799999,14582787988.83859,3778259,167326.171,7309089936.81672,0
1704412800000,44143.80,44500.00,42300.00,44145.40,374967.791,1704499199999,16383172715.24129,4299469,186384.897,8145555060.07347,0
1704499200000,44145.30,44214.60,43391.30,43956.70,138542.797,1704585599999,6067670136.35873,1908679,69273.603,3034149465.65284,0
1704585600000,43956.60,44486.90,43557.50,43916.90,180710.714,1704671999999,7960341657.87697,2426450,89031.035,3922357252.97610,0
1704672000000,43916.90,47312.00,43158.10,46972.70,495087.983,1704758399999,22401426143.93918,5552927,252368.827,11423109451.98725,0
1704758400000,46972.60,48100.00,44417.20,46114.00,513362.773,1704844799999,23864636393.45204,5975796,255356.407,11878102002.28864,0
1704844800000,46113.90,47699.30,44291.50,46662.90,668657.474,1704931199999,30628280360.85305,7930762,328241.395,15042252558.57851,0
1704931200000,46663.00,49027.50,45600.00,46337.80,596698.379,1705017599999,28052864785.47425,8147634,294954.120,13871354323.06593,0
1705017600000,46337.90,46536.20,41370.00,42788.90,575943.258,1705103999999,25506347481.11302,7339600,274714.473,12173449742.69040,0
1705104000000,42789.00,43273.40,42445.70,42846.40,207737.326,1705190399999,8903288166.33136,3284308,102338.255,4385856810.87438,0
1705190400000,42846.40,43096.10,41713.50,41734.90,181096.968,1705276799999,7710193172.30398,2586518,86225.908,3672184666.98371,0
1705276800000,41734.90,43376.00,41720.00,42515.00,240059.141,1705363199999,10237828482.80086,3393913,121327.115,5174655656.94734,0
1705363200000,42515.00,43589.00,42050.00,43133.00,287207.233,1705449599999,12326619430.23480,3591913,142496.835,6116162864.94249,0
1705449600000,43133.00,43198.00,42200.00,42783.40,209396.081,1705535999999,8935030009.19649,2896397,104380.600,4454370627.69897,0
1705536000000,42783.30,42932.30,40673.60,41323.10,335080.756,1705622399999,14029461752.96119,4381862,159993.343,6698735621.04958,0
1705622400000,41323.20,42197.00,40300.00,41662.20,345941.730,1705708799999,14252164353.07918,4485546,173561.662,7152194461.29936,0
1705708800000,41662.10,41883.50,41453.60,41691.80,95866.062,1705795199999,3989874076.29828,1350118,47395.270,1972576689.99542,0
1705795200000,41691.80,41880.90,41500.00,41580.00,67035.552,1705881599999,2795034232.08641,1011538,33267.189,1387114417.88662,0
1705881600000,41579.90,41692.30,39402.00,39567.00,459024.106,1705967999999,18601094756.09346,5215198,221559.288,8980786542.59356,0
1705968000000,39567.10,40172.70,38545.00,39890.00,414373.386,1706054399999,16262676717.26893,4996338,206872.825,8120360043.90706,0
1706054400000,39889.90,40560.60,39493.30,40078.70,272754.171,1706140799999,10898797410.02247,3577649,137526.518,5496207538.88882,0
1706140800000,40078.80,40300.00,39535.30,39953.30,203728.679,1706227199999,8134002285.16447,2660878,101721.426,4061761814.52410,0
1706227200000,39953.30,42239.30,39813.10,41806.40,355418.478,1706313599999,14627005545.10650,4170436,183407.862,7545764057.51518,0
1706313600000,41806.40,42187.10,41360.10,42102.20,118437.114,1706399999999,4949330917.72336,1602331,58359.399,2439172746.10856,0
1706400000000,42102.20,42836.00,41600.00,42021.20,205736.453,1706486399999,8694654832.16972,2623969,102732.529,4342295182.27932,0
1706486400000,42021.20,43340.80,41768.30,43287.70,249502.110,1706572799999,10615111402.26071,3264398,126814.070,5396362634.93750,0
1706572800000,43287.60,43888.00,42665.60,42918.30,257582.784,1706659199999,11174336066.69975,3279938,127240.221,5521555765.99806,0
1706659200000,42918.30,43748.60,42257.60,42560.50,313069.110,1706745599999,13443352429.15163,3894405,156366.219,6715650062.85712,0
