open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1688169600000,30460.20,30668.20,30311.30,30573.60,135520.246,1688255999999,4133098990.12844,1590686,67492.250,2058436884.58546,0
1688256000000,30573.60,30800.00,30149.90,30612.70,231866.188,1688342399999,7079342099.35315,2085396,114887.432,3508161448.67612,0
1688342400000,30612.70,31395.20,30559.40,31149.00,370293.236,1688428799999,11455001608.30970,3142550,190651.257,5898343125.06834,0
1688428800000,31149.00,31319.40,30600.00,30756.10,300832.260,1688515199999,9313935624.33744,2628058,146764.589,4544451268.02329,0
1688515200000,30756.10,30875.20,30175.80,30488.40,294896.578,1688601599999,8991870910.78812,2593078,142172.294,4334972733.45975,0
1688601600000,30488.40,31568.00,29818.00,29874.40,721267.219,1688687999999,22070224345.63387,5400645,352481.399,10791706209.59854,0
1688688000000,29874.30,30443.60,29680.00,30327.90,337801.654,1688774399999,10184988283.58440,2996758,167599.954,5053815379.01882,0
1688774400000,30328.00,30380.00,30026.80,30269.30,138734.493,1688860799999,4191064151.51028,1435489,69726.478,2106595335.57206,0
1688860800000,30269.20,30443.40,30042.00,30147.80,162296.263,1688947199999,4910685209.23742,1724025,78952.884,2389152954.27674,0
1688947200000,30147.80,31040.00,29928.80,30396.90,429115.537,1689033599999,13041797875.98727,3641213,215576.274,6553065724.44769,0
1689033600000,30396.90,30804.90,30261.40,30608.40,298904.747,1689119999999,9119181979.08487,2909176,149847.078,4572301256.12510,0
1689120000000,30608.30,30980.50,30186.00,30368.90,425058.257,1689206399999,13009902129.34863,3657507,210415.824,6441051320.09102,0
1689206400000,30368.90,31850.00,30233.00,31441.70,696023.510,1689292799999,21574885298.97106,5143221,357741.915,11090202372.28133,0
1689292800000,31441.60,31640.00,29876.60,30293.30,538692.246,1689379199999,16570590022.18309,4534212,255020.318,7847006074.03268,0
1689379200000,30293.30,30380.00,30220.20,30276.40,111622.474,1689465599999,3381748954.15686,1290744,53712.592,1627422637.45136,0
1689465600000,30276.50,30441.60,30050.00,30216.80,173805.940,1689551999999,5260328370.66080,1678837,84384.358,2554167448.64656,0
1689552000000,30216.90,30329.70,29630.00,30126.10,344113.427,1689638399999,10348549509.48323,3054669,166025.109,4993811600.30937,0
1689638400000,30126.00,30227.50,29400.00,29845.60,337396.417,1689724799999,10078127136.72446,3129615,163290.524,4878520240.56572,0
1689724800000,29845.70,30178.50,29745.00,29895.50,298418.854,1689811199999,8941549015.88861,2697671,147856.002,4430676287.48177,0
1689811200000,29895.50,30420.00,29468.80,29791.00,410263.764,1689897599999,12295839232.23674,3328318,200648.876,6015005101.38979,0
1689897600000,29791.00,30056.20,29705.90,29891.40,221145.074,1689983999999,6601525560.44956,1993532,108699.528,3245184747.63478,0
1689984000000,29891.50,29986.00,29602.20,29783.50,143375.956,1690070399999,4278958894.21528,1331022,70822.324,2113721182.21550,0
1690070400000,29783.50,30368.20,29718.90,30070.80,224713.846,1690156799999,6742455119.06672,1953437,117355.884,3521432839.90066,0
1690156800000,30070.90,30091.70,28830.00,29163.80,434182.417,1690243199999,12739148029.69294,3450766,208034.404,6102444959.26272,0
1690243200000,29163.80,29379.50,29033.00,29216.30,196438.618,1690329599999,5733864849.27923,1797943,100298.496,2927975433.58373,0
1690329600000,29216.20,29670.50,29083.00,29336.00,318527.582,1690415999999,9342519728.59463,2570927,160070.531,4695735562.44441,0
1690416000000,29336.00,29558.40,29065.50,29209.70,223376.534,1690502399999,6549775823.23634,2016131,111542.753,3270852118.70144,0
1690502400000,29209.80,29535.70,29112.80,29299.90,221299.867,1690588799999,6485251844.32340,1932211,112240.463,3289324515.99032,0
1690588800000,29300.00,29397.90,29237.50,29339.10,87100.719,1690675199999,2552974723.66250,895190,44071.975,1291770329.47340,0
1690675200000,29339.10,29442.50,29006.00,29271.10,169901.253,1690761599999,4971420690.30703,1438817,83278.757,2436755637.67790,0
1690761600000,29271.20,29525.80,29100.00,29220.80,230381.722,1690847999999,6752624719.92772,1998716,115578.265,3387957802.12382,0
