open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1701388800000,37716.90,38989,37600,38660,342361.994,1701475199999,13165741479.13575,3053861,175399.909,6746310427.71475,0
1701475200000,38659.90,39900,38613.50,39435,213210.311,1701561599999,8343797522.28991,2036997,111247.354,4355227204.95264,0
1701561600000,39435.10,40410.10,39255.20,39979.70,221917.905,1701647999999,8809720241.44514,2176911,113115.685,4491571908.67447,0
1701648000000,39979.80,42440,39970.40,41993.10,602492.859,1701734399999,24973172580.45416,4914848,309653.480,12832793790.74897,0
1701734400000,41993.10,44528.10,41393.50,44081.70,575038.041,1701820799999,24684026724.28502,4957181,293613.701,12606208706.41785,0
1701820800000,44081.70,44349.80,43377,43774.80,383957.738,1701907199999,16855439556.37356,3312344,189313.948,8312419039.08001,0
1701907200000,43775.10,44066.70,42815,43296,346421.958,1701993599999,15052072255.78090,3139944,167869.668,7294723155.23818,0
1701993600000,43296,44779.30,43100,44209.50,281880.593,1702079999999,12354864659.75649,2689393,141987.204,6223424596.24878,0
1702080000000,44209.60,44389.20,43555,43734.30,189339.656,1702166399999,8331208461.23936,2008104,91986.898,4048303794.51515,0
1702166400000,43734.20,44099.20,43552.50,43810,144548.259,1702252799999,6336935031.60780,1625045,71693.869,3143532367.57372,0
1702252800000,43810.10,43833.40,40228.30,41271,620753.439,1702339199999,25927086771.59747,5535071,298564.648,12464090729.38179,0
1702339200000,41271.10,42125,40711,41515,356541.118,1702425599999,14804780111.22747,3541062,178480.429,7411400940.53889,0
1702425600000,41514.90,43517.60,40556,42875,396710.296,1702511999999,16618328876.25431,3740055,198023.379,8296092906.06892,0
1702512000000,42875,43450.10,41140,43032.40,361628.325,1702598399999,15456710755.29236,3556744,179049.547,7656008118.31044,0
1702598400000,43032.30,43098,41668,41968,257177.013,1702684799999,10899991321.40501,2891215,125660.846,5325707013.21401,0
1702684800000,41968,42756.70,41638.10,42287.40,160549.459,1702771199999,6792519091.89890,1874171,79904.113,3380908758.58106,0
1702771200000,42287.40,42476,41248.30,41396.50,224722.851,1702857599999,9421985303.21506,2557926,108887.464,4566790592.12974,0
1702857600000,41396.60,42795.30,40553.80,42671.70,375385.675,1702943999999,15562426218.22632,4005918,188893.603,7833963224.82210,0
1702944000000,42671.80,43550.00,41835.40,42298.30,315311.844,1703030399999,13457649560.46984,3465516,157288.146,6714209013.68883,0
1703030400000,42298.20,44384.60,42218.30,43708.90,377008.923,1703116799999,16393157759.03438,3892858,192098.077,8351837064.68930,0
1703116800000,43708.90,44287.20,43317.20,43896.30,276922.155,1703203199999,12123140366.35172,3069295,137520.090,6021500040.18053,0
1703203200000,43896.40,44484.00,43430.40,43999.20,238341.933,1703289599999,10452147024.44062,2681930,117622.666,5159324687.78561,0
1703289600000,43999.20,44023.00,43304.20,43725.20,120792.199,1703375999999,5275597701.97030,1456500,58914.808,2573285959.17493,0
1703376000000,43725.20,43994.80,42550.00,43008.40,179967.251,1703462399999,7820621575.19171,2012652,85895.372,3733335729.04416,0
1703462400000,43008.40,43850.00,42755.40,43611.90,184210.274,1703548799999,7998973036.56107,2121238,94560.236,4106260428.59181,0
1703548800000,43611.90,43635.10,41597.00,42538.50,295583.678,1703635199999,12579682837.18391,2919456,138762.820,5904982759.29667,0
1703635200000,42538.60,43700.00,42145.70,43453.80,251351.538,1703721599999,10800417570.90282,2605702,126804.896,5449295761.85111,0
1703721600000,43453.80,43850.00,42320.50,42600.10,257515.182,1703807999999,11056852869.47034,2747859,126847.513,5446789288.72854,0
1703808000000,42600.10,43171.90,41283.20,42095.10,337421.865,1703894399999,14290101442.75712,3300161,162512.910,6885187252.36289,0
1703894400000,42095.10,42654.60,41550.00,42174.20,183890.670,1703980799999,7750535197.76647,1910363,91329.738,3849562064.15121,0
1703980800000,42174.30,42951.00,42001.00,42314.00,173508.289,1704067199999,7373114617.21853,1835399,85439.891,3631343913.33205,0
