open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714435200000,63842.4,63870.9,63775.9,63802.2,287.839,1714435259999.0,18369797.312,4180.0,106.644,6806634.8508,0.0
1714435260000,63802.2,63802.3,63773.0,63777.9,157.043,1714435319999.0,10016445.8437,3183.0,53.258,3396936.1881,0.0
1714435320000,63778.0,63790.6,63773.0,63789.9,95.921,1714435379999.0,6118079.7717,2101.0,31.739,2024343.8915,0.0
1714435380000,63789.9,63790.6,63762.4,63781.5,176.088,1714435439999.0,11229675.9414,2228.0,65.392,4170192.1684,0.0
1714435440000,63781.5,63791.8,63729.2,63745.7,216.868,1714435499999.0,13826064.7209,4110.0,65.091,4149956.8445,0.0
1714435500000,63745.8,63777.7,63745.1,63774.6,218.441,1714435559999.0,13927878.8426,3139.0,82.883,5284661.3703,0.0
1714435560000,63774.6,63777.9,63700.0,63714.0,450.813,1714435619999.0,28726618.9367,5716.0,172.777,11010358.0012,0.0
1714435620000,63714.1,63720.0,63681.8,63692.8,213.257,1714435679999.0,13585385.8226,3047.0,48.817,3109653.0754,0.0
1714435680000,63692.8,63698.8,63672.7,63672.7,153.973,1714435739999.0,9805987.4139,2121.0,38.75,2467928.6505,0.0
1714435740000,63672.4,63715.5,63670.4,63714.9,160.162,1714435799999.0,10200724.2324,2870.0,99.391,6330182.4862,0.0
1714435800000,63714.8,63743.7,63709.6,63742.9,197.906,1714435859999.0,12611963.3016,2503.0,105.911,6749434.595,0.0
1714435860000,63742.9,63770.2,63742.9,63770.1,95.085,1714435919999.0,6062079.7779,1715.0,67.4,4297054.1135,0.0
1714435920000,63770.2,63786.0,63707.1,63710.4,191.107,1714435979999.0,12184039.364,2767.0,61.69,3933277.5164,0.0
1714435980000,63710.3,63710.4,63674.4,63676.1,111.942,1714436039999.0,7129318.7169,1619.0,49.733,3167121.555,0.0
1714436040000,63676.1,63708.0,63676.0,63704.6,47.123,1714436099999.0,3001381.7261,1088.0,26.534,1689996.8756,0.0
1714436100000,63704.6,63733.5,63690.9,63729.0,158.476,1714436159999.0,10097034.4484,2307.0,118.866,7573084.9844,0.0
1714436160000,63729.0,63729.1,63690.8,63693.2,51.066,1714436219999.0,3253260.2228,949.0,24.354,1551535.9177,0.0
1714436220000,63693.1,63767.3,63693.1,63742.6,202.559,1714436279999.0,12909439.4061,2380.0,156.11,9948577.7358,0.0
1714436280000,63742.6,63747.4,63701.8,63715.7,48.234,1714436339999.0,3073672.2207,1093.0,20.039,1276963.1782,0.0
1714436340000,63715.8,63757.1,63713.5,63748.1,46.283,1714436399999.0,2949975.6727,1086.0,26.445,1685503.7618,0.0
1714436400000,63748.2,63819.4,63747.6,63809.5,202.018,1714436459999.0,12887742.5056,2888.0,99.169,6326146.3705,0.0
1714436460000,63809.4,63847.1,63782.2,63841.1,240.42,1714436519999.0,15342614.7076,2491.0,134.299,8570957.9016,0.0
1714436520000,63841.1,63890.0,63826.7,63890.0,194.569,1714436579999.0,12426558.6381,3146.0,128.17,8186417.1536,0.0
1714436580000,63890.0,63918.0,63852.0,63852.1,176.066,1714436639999.0,11250528.6479,2491.0,106.286,6792096.801,0.0
1714436640000,63852.1,63858.0,63845.0,63847.2,95.323,1714436699999.0,6086454.9011,1283.0,57.996,3703105.8607,0.0
1714436700000,63847.2,63906.4,63847.1,63900.1,89.858,1714436759999.0,5740083.7841,1575.0,71.575,4572081.929,0.0
1714436760000,63900.1,63940.0,63900.0,63940.0,132.406,1714436819999.0,8464048.2796,1894.0,99.734,6375553.5044,0.0
1714436820000,63939.9,63968.1,63927.5,63960.3,162.265,1714436879999.0,10376684.4067,2281.0,117.788,7532487.9881,0.0
1714436880000,63960.4,63976.4,63951.0,63956.9,106.215,1714436939999.0,6793798.2546,1536.0,70.097,4483660.2395,0.0
1714436940000,63956.1,63970.1,63951.2,63970.1,63.7,1714436999999.0,4074498.0776,1139.0,34.645,2216043.731,0.0
1714437000000,63970.1,63973.7,63858.8,63915.1,181.09,1714437059999.0,11574951.7742,2892.0,69.835,4462658.3423,0.0
1714437060000,63915.0,63937.4,63913.7,63915.7,91.17,1714437119999.0,5828058.9367,1826.0,43.961,2810093.5531,0.0
1714437120000,63915.6,63950.7,63906.2,63907.4,117.485,1714437179999.0,7510451.4704,1905.0,49.068,3137011.7793,0.0
1714437180000,63907.5,63968.0,63907.5,63960.6,96.514,1714437239999.0,6172415.8579,1440.0,69.124,4420628.5231,0.0
1714437240000,63960.6,63960.6,63945.0,63958.6,55.89,1714437299999.0,3574292.7497,1080.0,24.456,1563982.029,0.0
1714437300000,63958.7,63975.9,63944.2,63944.3,85.059,1714437359999.0,5440333.7863,1321.0,48.727,3116784.1466,0.0
1714437360000,63944.3,63980.0,63944.3,63975.5,89.696,1714437419999.0,5737532.1818,1427.0,63.381,4054287.4822,0.0
1714437420000,63975.5,64022.2,63971.2,64013.3,325.322,1714437479999.0,20820633.7883,3292.0,291.456,18653055.1995,0.0
1714437480000,64013.3,64050.7,64001.4,64031.6,242.049,1714437539999.0,15499274.8865,3446.0,157.055,10056729.7641,0.0
1714437540000,64031.5,64041.4,63980.4,63982.3,77.374,1714437599999.0,4952785.4404,1567.0,22.072,1412897.5154,0.0
1714437600000,63982.2,64024.2,63980.6,63991.2,136.07,1714437659999.0,8707529.2049,2270.0,70.647,4520831.0524,0.0
1714437660000,63991.2,64070.2,63981.9,64048.6,246.677,1714437719999.0,15794629.4946,3501.0,182.836,11705986.3753,0.0
1714437720000,64048.5,64150.0,64046.4,64125.1,339.533,1714437779999.0,21767787.8532,5243.0,238.306,15277362.3796,0.0
1714437780000,64125.1,64127.5,64086.2,64088.7,92.9,1714437839999.0,5954920.4905,1461.0,34.446,2207934.0252,0.0
1714437840000,64088.8,64142.8,64088.7,64140.6,236.866,1714437899999.0,15187419.2529,2554.0,109.796,7039374.5398,0.0
1714437900000,64140.6,64189.9,64108.2,64135.9,295.417,1714437959999.0,18952177.9405,4198.0,170.973,10970227.782,0.0
1714437960000,64135.9,64279.1,64135.9,64260.5,1026.329,1714438019999.0,65913798.7214,9964.0,711.052,45662728.3761,0.0
1714438020000,64260.5,64487.3,64260.5,64467.0,2425.737,1714438079999.0,156187339.8796,24021.0,1652.725,106411845.8687,0.0
1714438080000,64466.9,64527.0,64409.2,64479.2,907.248,1714438139999.0,58511249.1031,13902.0,521.336,33625855.2825,0.0
1714438140000,64479.2,64492.6,64370.8,64370.9,529.783,1714438199999.0,34136946.6293,6699.0,210.654,13575753.5278,0.0
1714438200000,64370.9,64424.6,64300.0,64317.2,340.535,1714438259999.0,21914809.6057,5245.0,117.398,7554825.4813,0.0
1714438260000,64317.2,64400.0,64317.2,64399.9,304.624,1714438319999.0,19608760.9262,4268.0,132.417,8523536.0344,0.0
1714438320000,64399.9,64508.8,64399.9,64469.5,302.711,1714438379999.0,19517888.5548,5084.0,179.191,11552736.5612,0.0
1714438380000,64469.5,64700.0,64469.5,64689.8,1672.619,1714438439999.0,108110477.074,19266.0,1239.824,80133959.8697,0.0
1714438440000,64689.7,64700.0,64586.0,64586.1,472.766,1714438499999.0,30558023.0778,6457.0,137.265,8872859.9986,0.0
1714438500000,64586.0,64675.9,64586.0,64665.3,336.699,1714438559999.0,21763456.1026,4749.0,191.565,12382272.0949,0.0
1714438560000,64665.3,64700.0,64554.7,64560.6,597.032,1714438619999.0,38598040.2758,7486.0,331.343,21429489.6297,0.0
1714438620000,64560.5,64574.4,64533.6,64573.9,220.966,1714438679999.0,14263800.934,4250.0,67.112,4332484.8476,0.0
1714438680000,64574.0,64574.2,64484.5,64498.9,308.081,1714438739999.0,19875381.7541,3572.0,51.98,3353552.308,0.0
1714438740000,64499.0,64565.9,64495.0,64565.9,157.866,1714438799999.0,10187233.0161,2831.0,103.944,6707837.1009,0.0
1714438800000,64565.9,64595.6,64519.0,64548.9,368.501,1714438859999.0,23789268.7787,5328.0,169.02,10911276.1135,0.0
1714438860000,64548.9,64553.0,64477.4,64526.9,245.194,1714438919999.0,15818706.8568,4112.0,59.43,3834929.2488,0.0
1714438920000,64527.0,64532.7,64472.5,64494.7,238.897,1714438979999.0,15406935.193,4037.0,82.428,5315858.4007,0.0
1714438980000,64494.7,64516.0,64421.7,64429.5,310.239,1714439039999.0,19996885.9691,4791.0,89.378,5761173.9262,0.0
1714439040000,64429.5,64479.8,64422.0,64478.7,174.242,1714439099999.0,11228853.1681,3245.0,76.936,4958838.5212,0.0
1714439100000,64478.8,64478.8,64389.8,64396.4,220.6,1714439159999.0,14213219.5743,3903.0,60.646,3908175.2025,0.0
1714439160000,64396.3,64480.2,64396.3,64475.4,133.699,1714439219999.0,8616706.1609,2781.0,89.571,5773058.3476,0.0
1714439220000,64475.4,64475.4,64367.6,64386.8,307.048,1714439279999.0,19776153.8502,3542.0,50.905,3279345.9547,0.0
1714439280000,64386.8,64420.0,64383.6,64383.6,137.691,1714439339999.0,8867460.9483,2578.0,56.055,3609944.0947,0.0
1714439340000,64383.6,64410.0,64373.3,64407.3,85.333,1714439399999.0,5495276.2948,1615.0,39.578,2548804.9149,0.0
1714439400000,64407.3,64407.3,64324.2,64335.1,261.121,1714439459999.0,16802640.0217,3741.0,93.618,6023844.2788,0.0
1714439460000,64335.1,64455.0,64335.0,64455.0,208.989,1714439519999.0,13458502.6297,3184.0,169.812,10935188.5604,0.0
1714439520000,64455.0,64465.9,64405.5,64419.6,147.788,1714439579999.0,9522765.9595,2658.0,66.363,4276362.3965,0.0
1714439580000,64419.7,64422.5,64354.4,64354.4,94.092,1714439639999.0,6059477.1646,1947.0,16.687,1074725.4228,0.0
1714439640000,64354.4,64354.5,64324.2,64328.6,157.848,1714439699999.0,10155138.438,2607.0,48.824,3141030.0642,0.0
1714439700000,64328.5,64332.4,64268.7,64269.3,330.055,1714439759999.0,21223305.0234,4615.0,117.837,7577602.8261,0.0
1714439760000,64269.3,64352.0,64260.4,64349.4,143.459,1714439819999.0,9227544.219,2977.0,89.885,5781777.0195,0.0
1714439820000,64349.4,64375.2,64326.4,64331.6,120.042,1714439879999.0,7723654.2392,1989.0,63.027,4055097.2362,0.0
1714439880000,64331.6,64336.4,64279.2,64284.1,236.328,1714439939999.0,15195257.2972,2741.0,40.49,2603704.3489,0.0
1714439940000,64284.1,64320.0,64283.4,64320.0,144.126,1714439999999.0,9267275.9887,1947.0,114.37,7354042.682,0.0
1714440000000,64320.0,64368.7,64306.8,64326.7,215.792,1714440059999.0,13885009.1952,2898.0,156.122,10045901.8584,0.0
1714440060000,64326.7,64326.7,64288.0,64317.7,186.035,1714440119999.0,11962673.5728,2533.0,78.063,5019486.0282,0.0
1714440120000,64317.6,64364.0,64296.8,64343.5,161.187,1714440179999.0,10368186.4152,2313.0,93.066,5986679.0543,0.0
1714440180000,64343.5,64359.7,64318.8,64333.9,64.164,1714440239999.0,4128040.8222,1582.0,42.151,2711721.3571,0.0
