open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714262400000,63420.9,63469.7,63420.9,63451.1,105.073,1714262459999.0,6666619.1838,2253.0,53.016,3363731.2337,0.0
1714262460000,63451.0,63476.8,63451.0,63476.8,43.995,1714262519999.0,2792240.5337,1360.0,27.686,1757123.1365,0.0
1714262520000,63476.7,63497.1,63460.8,63460.9,49.209,1714262579999.0,3123771.242,1439.0,23.738,1506982.4144,0.0
1714262580000,63460.9,63471.8,63444.5,63460.1,70.682,1714262639999.0,4485199.0516,2042.0,32.023,2032002.0678,0.0
1714262640000,63460.1,63485.9,63460.0,63480.6,28.201,1714262699999.0,1790121.1535,861.0,9.329,592161.4878,0.0
1714262700000,63480.6,63480.7,63456.0,63461.8,42.309,1714262759999.0,2685355.1151,1319.0,18.372,1166056.388,0.0
1714262760000,63461.8,63483.3,63458.1,63475.2,26.244,1714262819999.0,1665696.4709,1011.0,17.84,1132291.1048,0.0
1714262820000,63475.7,63498.0,63451.4,63451.4,143.287,1714262879999.0,9095968.4607,2295.0,67.933,4312437.3309,0.0
1714262880000,63451.4,63467.2,63451.4,63464.0,31.167,1714262939999.0,1977787.2141,778.0,21.67,1375113.0493,0.0
1714262940000,63464.0,63478.8,63464.0,63470.0,22.48,1714262999999.0,1426881.0142,757.0,12.2,774370.7197,0.0
1714263000000,63470.0,63475.0,63469.9,63475.0,27.354,1714263059999.0,1736241.9357,719.0,11.525,731520.3926,0.0
1714263060000,63475.0,63478.7,63460.7,63460.7,39.159,1714263119999.0,2485360.9846,1036.0,11.82,750201.6465,0.0
1714263120000,63460.6,63494.2,63436.3,63470.9,93.883,1714263179999.0,5957915.5381,2128.0,21.299,1351793.3454,0.0
1714263180000,63470.9,63474.7,63468.3,63474.6,22.559,1714263239999.0,1431818.9049,659.0,5.314,337284.2873,0.0
1714263240000,63474.7,63474.7,63445.3,63461.6,61.702,1714263299999.0,3915726.9734,1191.0,13.009,825540.4915,0.0
1714263300000,63461.7,63468.8,63445.3,63454.8,37.186,1714263359999.0,2359741.939,933.0,23.13,1467767.1591,0.0
1714263360000,63454.9,63454.9,63423.4,63424.6,53.724,1714263419999.0,3407930.4201,1410.0,18.08,1146871.995,0.0
1714263420000,63424.6,63461.4,63424.5,63457.0,32.19,1714263479999.0,2042345.7912,1187.0,15.063,955667.3046,0.0
1714263480000,63456.9,63457.0,63438.6,63455.2,25.562,1714263539999.0,1621954.995,860.0,14.07,892785.9834,0.0
1714263540000,63455.2,63455.3,63447.2,63455.1,30.866,1714263599999.0,1958519.9068,891.0,8.696,551757.448,0.0
1714263600000,63455.1,63488.1,63455.1,63484.8,145.932,1714263659999.0,9262402.7112,2405.0,120.806,7667539.6292,0.0
