open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1713830400000,66777.90,67158.90,66383.50,66410.10,25070.758,1713844799999,1674192570.48030,443542,11881.293,793574359.88930,0
1713844800000,66410.00,66627.60,65988.00,66079.90,27576.254,1713859199999,1828776277.23290,464998,13206.342,875942444.51300,0
1713859200000,66079.90,66297.00,65812.00,66023.50,24977.278,1713873599999,1650406141.47390,415031,12626.056,834334953.40730,0
1713873600000,66023.50,67099.70,65750.00,66393.20,59203.747,1713887999999,3938722314.01630,895799,29208.236,1943312636.49330,0
1713888000000,66393.20,66887.00,66311.40,66456.00,22329.169,1713902399999,1487895048.10990,396754,11198.788,746295152.46550,0
1713902400000,66455.90,66457.10,65924.70,66386.30,19508.358,1713916799999,1292131906.56280,346913,9534.159,631530632.49130,0
