open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712707200000,69189.20,69650.00,68514.00,69193.10,38460.266,1712721599999,2654923078.89466,747272,19173.814,1323815525.46080,0
1712721600000,69193.20,69564.00,69049.00,69381.60,19061.143,1712735999999,1321356595.97230,356201,8604.965,596604251.89970,0
1712736000000,69381.60,69381.60,68662.70,69094.70,32864.250,1712750399999,2267215492.16398,621050,15804.471,1090428100.82450,0
1712750400000,69094.80,69275.10,67546.20,68687.90,125630.717,1712764799999,8576226480.26636,1728844,60179.266,4108254451.52360,0
1712764800000,68688.00,70130.00,68585.00,70121.00,71230.063,1712779199999,4944717735.69814,1123231,37158.168,2579710336.71384,0
1712779200000,70120.30,71412.20,69613.40,70681.70,50528.317,1712793599999,3561202130.83003,799797,26320.852,1855249638.98123,0
