open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1690848000000,29220.80,29220.90,29200.90,29214.90,1011.898,1690848899999,29556617.54070,11722,498.225,14552090.20330,0
1690848900000,29214.90,29241.30,29211.90,29229.90,1197.626,1690849799999,35002729.57930,12182,699.497,20443708.32670,0
1690849800000,29229.80,29256.10,29228.30,29250.80,1220.953,1690850699999,35704957.52050,11924,687.718,20111657.52500,0
1690850700000,29250.90,29277.00,29250.60,29272.30,1503.789,1690851599999,44008366.93710,13457,854.075,24994311.76150,0
1690851600000,29272.30,29337.30,29267.00,29319.40,5275.963,1690852499999,154638703.64698,39717,3214.548,94217493.20348,0
1690852500000,29319.30,29325.10,29246.70,29251.30,1638.014,1690853399999,47960764.41620,19903,565.371,16552346.49390,0
1690853400000,29251.40,29251.40,29212.10,29234.30,1957.282,1690854299999,57212979.14350,20670,768.228,22455348.72050,0
1690854300000,29234.40,29237.50,29155.30,29185.70,3412.336,1690855199999,99601385.55780,31567,1241.319,36230511.15630,0
1690855200000,29185.70,29207.20,28684.70,28907.70,32476.417,1690856099999,938763375.99966,186626,12021.883,347347096.24680,0
1690856100000,28907.80,28999.90,28897.80,28956.60,10490.889,1690856999999,303759896.64790,78396,5161.445,149446311.33710,0
1690857000000,28956.70,28975.50,28931.70,28965.00,3997.147,1690857899999,115724665.33320,35913,2038.125,59007114.65100,0
1690857900000,28965.10,28968.10,28911.30,28917.40,2902.980,1690858799999,84013651.59280,27150,1210.588,35038714.52240,0
1690858800000,28917.40,28940.10,28862.50,28936.60,6435.535,1690859699999,186019022.28150,46722,3142.519,90843408.79200,0
1690859700000,28936.50,28942.20,28856.50,28891.10,4522.834,1690860599999,130677839.71620,35445,2084.667,60236914.92680,0
1690860600000,28891.10,28904.00,28837.40,28866.00,4790.172,1690861499999,138277874.72710,38324,2173.196,62731678.86170,0
1690861500000,28866.10,28874.20,28800.00,28820.10,5633.113,1690862399999,162409329.36090,36216,2633.657,75938883.32990,0
1690862400000,28820.10,28857.60,28785.30,28837.80,5336.279,1690863299999,153826024.90350,37830,2719.702,78409524.08650,0
1690863300000,28837.80,28873.50,28820.60,28871.70,5013.695,1690864199999,144641578.91520,32388,2948.939,85071995.32800,0
1690864200000,28871.80,28917.40,28852.60,28878.30,3218.922,1690865099999,92980230.32290,25284,1755.388,50705359.84780,0
1690865100000,28878.30,28880.70,28845.10,28852.20,2011.100,1690865999999,58042370.42160,18356,940.905,27154485.65170,0
1690866000000,28852.20,28875.60,28839.20,28866.90,2044.713,1690866899999,59018809.17830,19266,1157.168,33401957.93350,0
1690866900000,28867.00,28905.20,28862.30,28884.70,2360.086,1690867799999,68171387.75300,19266,1382.379,39930438.52390,0
1690867800000,28884.70,28902.80,28878.00,28895.00,1614.102,1690868699999,46633495.13820,15184,933.168,26960566.96150,0
1690868700000,28894.90,28914.30,28875.00,28910.60,1561.419,1690869599999,45118081.81150,13817,879.370,25410725.26140,0
1690869600000,28910.50,28935.90,28891.90,28934.30,2089.190,1690870499999,60402334.97200,19378,1181.768,34169736.86390,0
1690870500000,28934.40,28938.00,28893.60,28937.40,1842.026,1690871399999,53262069.30380,17051,948.468,27425575.84310,0
1690871400000,28937.40,28959.00,28924.10,28924.40,3217.687,1690872299999,93134766.85290,26855,1620.093,46893757.68480,0
1690872300000,28924.30,28926.10,28900.00,28900.10,1333.227,1690873199999,38548084.69300,15243,535.205,15474936.17080,0
1690873200000,28900.10,28913.90,28887.20,28896.80,2836.114,1690874099999,81964869.83330,24115,1332.251,38502899.49050,0
1690874100000,28896.70,28911.80,28882.40,28907.10,1535.396,1690874999999,44371430.92460,15722,864.766,24991361.88930,0
1690875000000,28907.10,28931.20,28894.20,28925.30,1640.950,1690875899999,47448564.39000,16382,923.457,26703340.14070,0
1690875900000,28925.30,28928.60,28907.80,28921.20,1149.693,1690876799999,33248747.35790,11918,595.987,17235679.41510,0
1690876800000,28921.20,28931.50,28905.30,28905.40,1388.820,1690877699999,40163975.24870,15133,544.658,15751890.39490,0
1690877700000,28905.40,28955.10,28896.90,28944.70,1934.955,1690878599999,55967420.33090,17603,1235.138,35726351.85680,0
1690878600000,28944.70,28956.60,28926.90,28946.90,1733.176,1690879499999,50165501.78180,18310,798.700,23117983.25860,0
1690879500000,28947.00,28986.50,28936.00,28983.70,1818.499,1690880399999,52663835.53730,17556,1096.328,31751527.46630,0
1690880400000,28983.80,28985.90,28946.00,28953.40,2066.245,1690881299999,59845345.09570,19658,824.776,23886679.79290,0
1690881300000,28953.30,28955.30,28920.20,28923.00,1601.960,1690882199999,46354630.98530,17135,535.913,15508103.71070,0
1690882200000,28923.00,28933.70,28916.80,28925.10,1164.570,1690883099999,33684859.64410,12028,570.234,16493866.82770,0
1690883100000,28925.10,28925.10,28912.80,28916.90,1070.319,1690883999999,30952800.34720,10842,487.033,14084498.14970,0
1690884000000,28916.80,28918.70,28893.30,28902.00,1790.917,1690884899999,51768789.91770,15304,709.953,20522609.03230,0
1690884900000,28902.00,28903.70,28880.10,28896.10,2281.636,1690885799999,65925905.71180,16792,994.281,28728680.76810,0
1690885800000,28896.10,28917.30,28896.00,28915.30,1189.624,1690886699999,34387915.48100,11287,719.375,20794820.01550,0
1690886700000,28915.40,28935.00,28909.80,28915.40,1471.202,1690887599999,42551997.88580,11975,832.964,24093017.91230,0
1690887600000,28915.50,28919.50,28896.70,28899.30,1327.720,1690888499999,38375668.88390,12020,430.635,12446680.68790,0
1690888500000,28899.30,28900.90,28875.00,28885.00,1487.075,1690889399999,42956146.54910,13267,642.862,18570232.14690,0
1690889400000,28885.10,28885.10,28854.80,28869.80,2448.719,1690890299999,70687800.09770,21491,1196.635,34543290.00740,0
1690890300000,28869.80,28882.40,28850.10,28853.00,1536.855,1690891199999,44364384.44280,14957,706.320,20389486.32810,0
1690891200000,28852.90,28870.70,28827.00,28845.90,3519.259,1690892099999,101535099.50190,28081,1693.747,48870043.05930,0
1690892100000,28845.90,28865.20,28808.00,28811.10,3791.661,1690892999999,109317781.13170,28870,1450.307,41816806.06380,0
1690893000000,28811.20,28920.00,28715.00,28889.10,12903.129,1690893899999,372105985.49460,83066,6895.979,198963497.84170,0
1690893900000,28889.10,28894.00,28853.60,28867.90,2292.327,1690894799999,66184893.21020,21297,1213.966,35050469.61880,0
1690894800000,28867.90,28887.80,28852.60,28887.80,1935.137,1690895699999,55864504.07990,19415,1049.492,30298357.15370,0
1690895700000,28887.80,28906.50,28870.40,28898.30,1961.383,1690896599999,56662233.60650,18863,1084.906,31342775.35750,0
1690896600000,28898.30,28904.90,28857.40,28860.00,1638.437,1690897499999,47312917.99240,20671,759.689,21936838.05990,0
1690897500000,28860.00,28900.00,28855.80,28857.00,1903.213,1690898399999,54959539.50490,21061,918.815,26533873.46420,0
1690898400000,28857.00,28894.00,28820.70,28821.10,3068.192,1690899299999,88540646.14390,30049,1194.952,34487374.19430,0
1690899300000,28821.20,28889.00,28818.50,28850.50,2967.027,1690900199999,85614251.32280,28712,1632.969,47118170.66550,0
1690900200000,28850.40,28868.80,28806.80,28818.20,2966.550,1690901099999,85543139.88780,29501,1333.962,38467836.02640,0
1690901100000,28818.20,28844.20,28772.60,28816.30,3797.119,1690901999999,109408091.06870,31576,1762.630,50795708.49600,0
1690902000000,28816.40,28836.40,28772.60,28809.20,3963.259,1690902899999,114166970.88630,37680,2171.085,62544917.43400,0
1690902900000,28809.20,28816.30,28750.00,28770.10,4394.715,1690903799999,126483249.46270,38605,1784.979,51376347.38240,0
1690903800000,28770.00,28894.80,28550.00,28894.70,31082.379,1690904699999,892962775.27446,184126,14974.635,430507614.89560,0
1690904700000,28894.80,28973.60,28848.00,28942.90,10744.919,1690905599999,310675283.88400,76951,5889.248,170282716.65360,0
1690905600000,28943.00,29046.20,28902.10,29001.70,14675.542,1690906499999,425309672.51080,91624,7904.457,229093845.53210,0
1690906500000,29001.80,29014.80,28919.00,28928.90,5525.141,1690907399999,159982694.81790,43220,2350.194,68054216.11220,0
1690907400000,28929.00,28935.00,28850.20,28901.60,6484.200,1690908299999,187318258.91660,48239,2722.469,78646583.24620,0
1690908300000,28901.60,28928.80,28881.40,28922.10,2226.119,1690909199999,64349700.65390,24309,1052.831,30434486.83200,0
1690909200000,28922.20,28974.40,28916.00,28938.00,3269.114,1690910099999,94636706.12310,28310,1840.088,53267464.51270,0
1690910100000,28937.90,28975.70,28932.00,28953.00,1842.267,1690910999999,53341910.83900,19409,956.666,27699673.12810,0
1690911000000,28953.00,28957.90,28919.10,28939.00,1908.976,1690911899999,55238253.07940,18193,803.749,23256507.81480,0
1690911900000,28939.10,28954.10,28930.70,28941.40,950.795,1690912799999,27519138.91570,14097,423.899,12268987.60980,0
1690912800000,28941.50,28999.00,28941.50,28979.50,2665.334,1690913699999,77230501.54040,23247,1559.383,45182433.41950,0
1690913700000,28979.60,29144.00,28979.50,29090.30,14223.742,1690914599999,413687503.80792,92986,7808.220,227077873.99822,0
1690914600000,29090.30,29150.00,29090.20,29125.40,5008.478,1690915499999,145870938.06400,46694,2446.796,71262044.32730,0
1690915500000,29125.50,29269.00,29125.40,29261.50,12703.332,1690916399999,370907100.09009,90896,7444.475,217369339.40699,0
1690916400000,29261.40,29330.00,29221.50,29229.80,15669.276,1690917299999,458685234.99673,102195,7629.993,223377267.59763,0
1690917300000,29229.80,29259.20,29213.30,29225.80,4007.960,1690918199999,117173701.26810,35878,1738.813,50834753.69590,0
1690918200000,29225.90,29273.40,29201.10,29222.80,4123.425,1690919099999,120545169.53210,32278,1985.964,58060597.60450,0
1690919100000,29222.80,29279.60,29220.00,29263.60,3077.420,1690919999999,90035659.31760,28090,1796.686,52563333.65700,0
1690920000000,29263.50,29299.40,29195.50,29212.90,5059.292,1690920899999,147987721.61910,41718,2554.718,74731647.20530,0
1690920900000,29212.90,29231.70,29181.50,29181.80,3477.485,1690921799999,101558862.92010,28776,1614.574,47154537.06250,0
1690921800000,29181.70,29225.60,29170.00,29180.50,2610.204,1690922699999,76200098.00640,25129,1439.760,42030896.96820,0
1690922700000,29180.50,29258.40,29180.40,29221.30,2436.739,1690923599999,71219238.05900,23960,1309.966,38283874.58340,0
