open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714435200000,63842.4,63870.9,63670.4,63704.6,2773.568,1714436099999.0,176795441.7244,42387.0,1076.01,68587732.1824,0.0
1714436100000,63704.6,63976.4,63690.8,63970.1,1969.458,1714436999999.0,125726394.1736,28539.0,1265.573,80794217.0573,0.0
1714437000000,63970.1,64150.0,63858.8,64140.6,2413.695,1714437899999.0,154523017.1683,35225.0,1475.166,94439616.7069,0.0
1714437900000,64140.6,64700.0,64108.2,64565.9,9898.413,1714438799999.0,638099383.595,121992.0,5818.779,375089964.7634,0.0
1714438800000,64565.9,64595.6,64324.2,64328.6,3091.282,1714439699999.0,199207991.0077,50069.0,1169.251,75352555.4475,0.0
1714439700000,64328.5,64375.2,64142.8,64230.7,3192.246,1714440599999.0,205162315.4872,44098.0,1402.21,90131181.6637,0.0
1714440600000,64230.6,64233.0,63957.2,64084.1,3083.726,1714441499999.0,197587068.8529,44410.0,1447.979,92770022.44,0.0
1714441500000,64084.0,64191.6,63503.3,63580.4,4741.376,1714442399999.0,302743755.7825,63459.0,1759.485,112438097.3376,0.0
1714442400000,63580.4,63592.8,63075.9,63490.1,11599.542,1714443299999.0,734667165.8114,143925.0,5588.544,353967029.7649,0.0
1714443300000,63490.0,63677.4,63422.0,63588.6,2528.529,1714444199999.0,160791501.3542,38747.0,1525.097,96982142.3138,0.0
1714444200000,63588.7,63847.8,63521.6,63786.0,2210.408,1714445099999.0,140844295.3639,38388.0,1311.92,83600555.2746,0.0
1714445100000,63786.1,63874.8,63726.2,63754.0,1688.41,1714445999999.0,107705671.0282,29558.0,777.3,49586485.5339,0.0
1714446000000,63754.1,63763.1,63538.0,63566.2,2002.876,1714446899999.0,127487926.3057,31550.0,793.517,50511686.7841,0.0
1714446900000,63566.3,63734.0,63536.6,63720.8,1156.937,1714447799999.0,73622351.6456,18878.0,753.168,47932918.7108,0.0
1714447800000,63720.8,63810.5,63600.0,63602.8,1231.179,1714448699999.0,78401287.0789,23174.0,607.344,38684446.5481,0.0
1714448700000,63602.7,63730.2,63600.0,63627.1,775.229,1714449599999.0,49340967.2171,16950.0,385.026,24506748.2002,0.0
1714449600000,63627.1,63691.3,63600.0,63631.9,619.934,1714450499999.0,39451578.2104,14344.0,305.992,19474806.4158,0.0
1714450500000,63631.9,63632.0,63452.0,63484.0,1366.782,1714451399999.0,86816188.6458,22514.0,463.811,29458731.2725,0.0
1714451400000,63483.7,63620.1,63452.0,63522.3,1120.177,1714452299999.0,71166987.3941,21075.0,606.293,38522404.3815,0.0
1714452300000,63522.2,63522.3,63321.1,63384.6,1785.183,1714453199999.0,113208292.6077,30598.0,741.402,47014531.9205,0.0
1714453200000,63384.7,63467.3,63234.0,63417.4,1927.689,1714454099999.0,122137664.155,31452.0,1053.602,66767410.9167,0.0
1714454100000,63417.5,63438.0,63330.0,63350.0,816.79,1714454999999.0,51767396.628,16290.0,409.308,25942193.3925,0.0
1714455000000,63350.0,63350.1,63050.0,63159.7,3272.388,1714455899999.0,206673650.2242,49531.0,1421.348,89767917.0478,0.0
1714455900000,63159.8,63323.9,63159.8,63295.9,1706.379,1714456799999.0,107911536.3501,25318.0,986.759,62398078.202,0.0
1714456800000,63296.0,63306.0,63198.5,63243.1,1003.583,1714457699999.0,63471734.3947,17978.0,550.721,34831610.1398,0.0
1714457700000,63243.1,63390.7,63224.1,63347.2,1244.67,1714458599999.0,78829598.4582,22240.0,729.969,46233525.5519,0.0
