open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1709251200000,61203.30,61413.70,61199.40,61288.50,2077.143,1709252099999,127323221.44080,36929,1058.976,64908698.12270,0
1709252100000,61288.50,61842.20,61257.40,61786.50,3834.687,1709252999999,236201950.56260,54442,2354.343,145048631.15920,0
1709253000000,61786.40,61828.10,61585.00,61652.30,1917.803,1709253899999,118317980.07566,36654,789.444,48707375.84240,0
1709253900000,61652.30,61726.70,61526.40,61575.30,1634.078,1709254799999,100666302.64110,32559,769.020,47378736.12840,0
1709254800000,61575.30,61575.30,61357.50,61422.00,1953.948,1709255699999,120083223.51067,36076,819.449,50364365.99520,0
1709255700000,61422.00,61648.20,61374.00,61578.10,1312.201,1709256599999,80746243.74936,25552,751.721,46253575.09366,0
1709256600000,61578.00,61578.10,61313.90,61489.90,2206.619,1709257499999,135554634.22927,34200,933.731,57361306.72030,0
1709257500000,61490.00,61513.50,61190.10,61294.40,1904.895,1709258399999,116772740.64060,36019,770.560,47233233.85740,0
1709258400000,61294.40,61294.40,61051.20,61051.20,2511.012,1709259299999,153607056.45851,40283,994.592,60841264.91010,0
1709259300000,61051.20,61111.90,60860.20,61014.20,3752.661,1709260199999,228873309.57501,53540,1773.610,108170631.47950,0
1709260200000,61016.70,61156.40,60855.00,61117.50,2655.202,1709261099999,161948820.16498,42533,1556.414,94952827.60641,0
1709261100000,61117.50,61146.60,60932.00,61063.90,1845.304,1709261999999,112632488.62820,32532,982.302,59961681.63470,0
1709262000000,61063.90,61170.40,60978.50,61033.50,1381.928,1709262899999,84405298.74400,27811,633.957,38725264.12080,0
1709262900000,61033.50,61073.00,60844.80,60867.70,1661.189,1709263799999,101219798.26133,30810,651.535,39707275.91630,0
1709263800000,60867.70,61096.10,60864.10,61085.60,1629.253,1709264699999,99318466.28271,29106,1031.850,62907314.76781,0
1709264700000,61085.50,61318.30,61066.30,61183.40,2583.652,1709265599999,158161963.75190,38602,1495.714,91563713.00510,0
1709265600000,61183.40,61287.70,61135.00,61253.90,1238.345,1709266499999,75794595.62830,22927,658.169,40289305.57690,0
1709266500000,61254.00,61520.00,61244.80,61425.40,2151.637,1709267399999,132125610.20137,33488,1252.625,76920756.98477,0
1709267400000,61425.00,61470.80,61342.10,61378.70,1463.854,1709268299999,89897490.40660,25042,511.621,31423032.50650,0
1709268300000,61378.70,61623.70,61320.00,61613.10,2150.771,1709269199999,132254526.64732,31076,1420.906,87383637.31682,0
1709269200000,61615.20,61634.50,61489.70,61570.50,1814.383,1709270099999,111720938.48686,30143,687.050,42307748.63416,0
1709270100000,61570.60,61600.90,61462.70,61497.90,1277.741,1709270999999,78613353.22990,23392,523.326,32198135.41720,0
1709271000000,61498.00,61581.30,61442.20,61554.60,1123.837,1709271899999,69134797.86360,21003,515.491,31709437.07980,0
1709271900000,61554.70,61579.60,61364.60,61385.90,1345.583,1709272799999,82662450.11907,22988,512.440,31483332.46920,0
1709272800000,61385.90,61567.30,61275.80,61558.40,2152.371,1709273699999,132157061.21470,31177,1240.006,76154052.39260,0
1709273700000,61558.50,61856.70,61555.00,61728.00,4046.168,1709274599999,249718579.74762,52544,2186.363,134936578.86942,0
1709274600000,61728.00,61743.90,61552.60,61611.00,1663.173,1709275499999,102504762.95786,29113,709.751,43738026.07110,0
1709275500000,61611.10,61691.80,61523.00,61625.80,1252.302,1709276399999,77150057.76390,23129,627.714,38674192.00700,0
1709276400000,61625.80,61799.10,61617.50,61772.60,1768.514,1709277299999,109182207.31840,29809,965.530,59605628.41730,0
1709277300000,61772.70,61844.80,61536.20,61536.60,1865.998,1709278199999,115076722.70892,34982,784.271,48378701.02116,0
1709278200000,61536.70,61601.80,61435.20,61476.90,2863.851,1709279099999,176170022.61080,47048,1359.220,83620176.00550,0
1709279100000,61476.80,61645.20,61454.00,61485.80,2360.281,1709279999999,145240055.68780,38205,1146.784,70565527.76600,0
1709280000000,61485.90,61612.00,61385.50,61577.80,2491.319,1709280899999,153185882.48857,38513,1196.545,73583337.46500,0
1709280900000,61577.80,61946.70,61577.80,61918.70,4715.287,1709281799999,291650524.93416,65670,2514.475,155515027.41676,0
1709281800000,61918.70,62332.00,61864.50,62214.90,6981.889,1709282699999,433767783.36207,89214,3992.837,248060016.90187,0
1709282700000,62214.90,62244.70,61919.40,61980.00,4097.613,1709283599999,254461828.45616,58217,1560.457,96913276.27330,0
1709283600000,61980.00,62250.00,61915.00,62185.80,3425.747,1709284499999,212809395.15977,51785,1834.906,113976969.08277,0
1709284500000,62185.80,62270.10,62105.10,62200.00,2190.319,1709285399999,136263807.30970,33818,1204.202,74918888.29390,0
1709285400000,62200.00,62266.70,62107.40,62128.20,1726.510,1709286299999,107350984.31550,28879,754.484,46914273.31770,0
1709286300000,62128.20,62250.50,62108.40,62200.10,1287.420,1709287199999,80073909.15380,24635,658.504,40956250.57820,0
1709287200000,62200.10,62200.10,62038.20,62058.90,1532.998,1709288099999,95226553.81890,27408,686.280,42634237.88950,0
1709288100000,62058.90,62263.60,61979.60,62189.90,2497.419,1709288999999,155193456.70123,38084,1290.513,80200827.06547,0
1709289000000,62189.90,62233.90,62038.70,62038.70,1963.028,1709289899999,121940292.96680,32018,967.076,60079580.00490,0
1709289900000,62038.80,62092.00,61921.30,62055.00,2259.080,1709290799999,140094423.07696,36284,1068.297,66258500.54330,0
1709290800000,62055.10,62175.30,62049.40,62164.00,1183.824,1709291699999,73533537.24760,22293,631.663,39235951.22470,0
1709291700000,62164.20,62171.90,61950.10,62004.00,1831.766,1709292599999,113658543.25660,25619,842.125,52244778.55230,0
1709292600000,62004.00,62053.60,61875.00,62040.70,2106.850,1709293499999,130503451.44940,32674,1026.195,63570198.33120,0
1709293500000,62040.80,62060.00,61894.10,61927.70,1382.084,1709294399999,85647856.96110,24341,576.735,35740403.48160,0
1709294400000,61927.70,62158.90,61918.40,62076.80,2354.903,1709295299999,146180507.58700,28917,1366.809,84848152.94030,0
1709295300000,62076.80,62255.00,62076.60,62196.80,1947.811,1709296199999,121164965.71767,32764,1104.326,68692253.05667,0
1709296200000,62196.80,62650.50,62169.40,62552.60,7727.491,1709297099999,482477205.55883,90563,4480.735,279723574.94983,0
1709297100000,62552.60,62643.60,62218.40,62291.40,5105.098,1709297999999,318798491.41520,72656,2149.865,134266170.38770,0
1709298000000,62291.50,62456.60,62249.10,62413.00,2482.741,1709298899999,154819104.68810,42962,1330.090,82944300.21550,0
1709298900000,62413.00,62750.00,62369.50,62605.60,4542.132,1709299799999,284381240.23434,66094,2369.174,148326241.82784,0
1709299800000,62605.50,62678.70,62456.50,62571.90,2247.721,1709300699999,140592455.78720,40132,1024.342,64078585.86510,0
1709300700000,62572.00,62647.00,62457.50,62510.20,2015.763,1709301599999,126093150.67230,32758,963.139,60255682.46760,0
1709301600000,62510.20,62539.70,62355.00,62412.60,2107.764,1709302499999,131627478.51900,33733,1041.656,65053054.21560,0
1709302500000,62412.50,62495.80,62308.00,62403.60,2623.066,1709303399999,163654117.87220,41466,1159.690,72359506.69530,0
1709303400000,62402.60,62496.00,61585.10,61951.60,15927.153,1709304299999,986386005.34383,169030,7005.433,433758028.05662,0
1709304300000,61951.60,62061.90,61718.90,62009.70,5926.975,1709305199999,366993215.64266,91630,2911.266,180262842.53256,0
1709305200000,62009.70,62234.00,61884.90,61998.00,6117.515,1709306099999,379552237.40866,88244,3116.063,193341114.44240,0
1709306100000,61997.90,62041.50,61800.00,61940.10,3065.087,1709306999999,189760911.71162,51258,1567.042,97020921.46086,0
1709307000000,61940.00,61972.50,61555.00,61675.60,5667.878,1709307899999,349655384.26384,72602,2622.962,161806542.61240,0
1709307900000,61675.50,61738.00,61200.00,61335.30,8804.742,1709308799999,540516160.64769,109356,4132.332,253671422.46880,0
1709308800000,61335.40,61597.00,61312.10,61510.50,4515.750,1709309699999,277567711.55567,65462,2299.868,141353826.83197,0
1709309700000,61510.60,61700.10,61312.50,61589.50,4250.394,1709310599999,261476521.01269,60094,2144.618,131947493.22452,0
1709310600000,61589.60,61627.70,61335.70,61479.00,2698.355,1709311499999,165809015.01937,41083,1399.974,86025011.57480,0
1709311500000,61479.10,61619.60,61446.60,61490.00,2517.547,1709312399999,154937094.75420,32861,1389.807,85542017.24770,0
1709312400000,61490.00,61798.80,61490.00,61744.10,2517.268,1709313299999,155162321.95674,39905,1400.539,86339975.39124,0
1709313300000,61744.10,62056.50,61709.60,61809.90,5944.757,1709314199999,367761541.76962,70621,3108.484,192321837.47686,0
1709314200000,61810.00,62145.00,61800.00,62109.30,6619.885,1709315099999,410545342.35582,60321,3960.556,245606806.47842,0
1709315100000,62109.20,62172.20,61934.50,61977.00,2430.246,1709315999999,150756395.64958,30659,908.334,56344476.10428,0
1709316000000,61976.90,62101.70,61889.00,62062.10,2156.277,1709316899999,133698178.68710,33051,1183.089,73370412.56390,0
1709316900000,62062.10,62330.50,61961.40,62310.00,3021.196,1709317799999,187806233.41097,48346,1635.329,101681677.63427,0
1709317800000,62310.00,62510.40,62183.60,62480.00,4167.921,1709318699999,259969776.22166,60656,2095.603,130737682.08246,0
1709318700000,62479.90,62556.30,62310.70,62402.80,3122.318,1709319599999,194937689.42780,43481,1532.427,95687766.15000,0
1709319600000,62402.70,62434.30,62143.10,62191.40,3845.220,1709320499999,239347185.73777,44510,1675.196,104267203.05220,0
1709320500000,62191.40,62260.00,62030.20,62110.00,2170.484,1709321399999,134865618.68610,30866,981.334,60973425.16790,0
1709321400000,62109.90,62384.60,62061.10,62381.20,2457.149,1709322299999,152894571.78270,33418,1400.037,87124021.74890,0
1709322300000,62383.00,62398.60,62180.30,62270.50,1737.006,1709323199999,108173692.20340,29053,599.325,37324329.35380,0
1709323200000,62270.50,62435.00,62270.50,62355.00,2327.762,1709324099999,145159036.95170,34552,1066.246,66493102.71900,0
1709324100000,62354.90,62562.10,62353.30,62554.40,2444.591,1709324999999,152660093.73500,36477,1305.192,81511640.02610,0
1709325000000,62554.40,62680.80,62459.00,62636.50,4070.804,1709325899999,254821336.15797,53778,1984.885,124262279.67477,0
1709325900000,62636.40,63199.00,62472.80,62936.90,10161.753,1709326799999,639332367.41713,120536,5316.954,334491957.82357,0
1709326800000,62936.90,62961.00,62352.60,62776.10,10730.883,1709327699999,671938527.57346,116793,5487.911,343568285.37474,0
1709327700000,62776.00,62928.00,62601.00,62809.30,5281.676,1709328599999,331584501.50669,62508,2709.894,170135467.06929,0
1709328600000,62809.30,62872.00,62560.40,62687.40,2487.775,1709329499999,156029107.77524,38933,1138.781,71441589.74530,0
1709329500000,62687.40,62725.90,62538.80,62565.40,1669.821,1709330399999,104564563.59460,28626,781.120,48917761.56870,0
1709330400000,62565.50,62596.90,62456.90,62532.90,1705.912,1709331299999,106680284.52390,26536,786.997,49219718.41740,0
1709331300000,62532.90,62730.50,62407.10,62407.50,3081.329,1709332199999,192825272.99990,40946,1651.913,103391224.44030,0
1709332200000,62407.60,62512.90,62359.90,62461.40,1743.017,1709333099999,108805546.58410,23919,861.760,53792257.74190,0
1709333100000,62461.50,62668.80,62360.40,62534.00,3062.803,1709333999999,191549201.81564,30749,1507.955,94294479.97854,0
1709334000000,62534.10,62720.00,62499.70,62711.60,2713.391,1709334899999,169870610.64630,32135,1393.471,87234811.46240,0
1709334900000,62711.60,62796.00,62570.50,62599.50,3304.695,1709335799999,207084674.28963,36765,1458.202,91388310.54769,0
1709335800000,62598.30,62662.80,62388.00,62420.70,2645.128,1709336699999,165324270.08620,30917,1336.131,83513981.14630,0
1709336700000,62420.70,62568.80,62392.00,62430.60,1891.337,1709337599999,118151647.27290,26674,1071.412,66935625.08890,0
1709337600000,62430.60,62496.00,62315.40,62375.00,2733.840,1709338499999,170571427.34610,37693,1249.171,77936878.31420,0
1709338500000,62375.10,62434.80,62225.00,62362.30,1789.289,1709339399999,111537369.73890,31660,840.465,52404051.79270,0
1709339400000,62362.40,62431.00,62190.90,62250.00,1751.136,1709340299999,109074634.04127,32953,777.569,48443142.02220,0
1709340300000,62250.00,62400.00,62167.30,62371.10,1529.670,1709341199999,95273919.49290,28557,855.744,53307832.84570,0
1709341200000,62371.10,62379.60,62101.60,62101.60,1895.783,1709342099999,117951210.87841,37474,755.351,46997384.82300,0
1709342100000,62101.60,62240.00,62004.00,62194.90,2313.684,1709342999999,143706528.91606,45814,1150.482,71467798.93397,0
1709343000000,62194.80,62296.00,62150.70,62204.50,1025.282,1709343899999,63799307.02370,22077,554.282,34491560.86250,0
1709343900000,62204.50,62260.80,62060.00,62089.00,896.675,1709344799999,55714969.54730,20973,440.715,27382781.90570,0
1709344800000,62088.90,62250.00,62004.60,62079.90,2307.314,1709345699999,143292858.59176,33606,1320.676,82039180.58290,0
1709345700000,62079.80,62212.50,62012.80,62142.60,1235.206,1709346599999,76721364.03387,23727,671.065,41686893.28047,0
1709346600000,62142.60,62286.00,62038.40,62093.80,1146.167,1709347499999,71262071.98960,22660,630.995,39240573.96620,0
1709347500000,62093.80,62242.40,62062.10,62180.00,1282.110,1709348399999,79685967.88440,21707,755.566,46960316.65090,0
1709348400000,62180.10,62330.00,62090.00,62158.40,1667.976,1709349299999,103755280.38730,27011,932.008,57990951.12330,0
1709349300000,62156.60,62242.40,62088.00,62207.40,1127.516,1709350199999,70091732.57610,16931,703.974,43761503.53860,0
1709350200000,62207.40,62513.10,62202.00,62407.90,3648.243,1709351099999,227645174.23560,39309,2293.119,143073518.19670,0
1709351100000,62408.00,62420.00,62257.00,62374.30,2092.663,1709351999999,130411752.67530,25775,824.725,51395039.47130,0
1709352000000,62374.40,62380.00,62200.00,62270.00,1967.839,1709352899999,122551065.69207,26052,974.697,60697414.63490,0
1709352900000,62269.90,62331.80,62137.00,62206.50,1606.142,1709353799999,99919274.07550,28033,651.814,40550327.06440,0
1709353800000,62206.50,62366.20,62170.60,62236.40,1366.529,1709354699999,85104223.44840,23253,731.343,45547052.90460,0
1709354700000,62236.50,62291.90,62100.00,62100.00,1290.375,1709355599999,80263653.33650,21822,490.945,30532951.31140,0
1709355600000,62100.00,62150.00,62001.00,62012.00,2128.373,1709356499999,132133128.69236,27793,780.067,48429020.14790,0
1709356500000,62012.60,62099.90,61820.00,61990.90,6016.590,1709357399999,372647806.63824,65864,2618.680,162195539.75670,0
1709357400000,61990.00,62040.00,61900.00,61983.30,1727.157,1709358299999,107028808.36660,23303,877.044,54345687.32790,0
1709358300000,61983.40,62094.20,61947.40,62072.40,1371.564,1709359199999,85067454.33260,20569,822.835,51035726.40250,0
1709359200000,62072.40,62128.80,62024.40,62104.70,1220.616,1709360099999,75776932.19640,19706,661.591,41075000.89950,0
1709360100000,62104.70,62337.10,62104.60,62327.00,3806.450,1709360999999,236976737.69087,46718,2301.309,143266016.33987,0
1709361000000,62327.00,62327.00,62131.90,62177.20,1311.283,1709361899999,81558836.29080,23598,574.848,35749765.75670,0
1709361900000,62177.20,62238.90,62000.00,62020.00,1395.910,1709362799999,86704866.03496,20699,484.458,30097284.15130,0
1709362800000,62019.90,62069.50,61870.00,61946.00,2059.815,1709363699999,127643497.66040,30854,991.115,61425272.69000,0
1709363700000,61946.00,62054.10,61897.50,61945.50,1327.190,1709364599999,82247051.83280,21932,643.662,39891010.71880,0
1709364600000,61945.50,62028.00,61902.90,62025.30,1038.338,1709365499999,64337628.72540,19956,585.427,36275319.70740,0
1709365500000,62025.30,62102.00,61942.40,62071.90,1149.067,1709366399999,71289168.30850,19083,597.970,37098251.05170,0
1709366400000,62071.90,62138.60,61970.00,62002.00,1451.098,1709367299999,90028112.89720,24567,714.355,44322885.05540,0
1709367300000,62002.10,62046.60,61850.00,61986.50,2043.472,1709368199999,126572317.56750,29403,850.753,52701363.38000,0
1709368200000,61986.50,62150.90,61885.80,62150.30,1580.056,1709369099999,98023557.84070,25708,782.223,48537822.83730,0
1709369100000,62150.20,62217.70,62014.80,62026.80,1596.157,1709369999999,99174305.42797,27998,968.527,60190052.78957,0
1709370000000,62026.80,62073.20,61962.40,62039.60,940.644,1709370899999,58323822.05436,18509,423.735,26274370.78110,0
1709370900000,62039.50,62041.20,61870.00,61920.30,2287.185,1709371799999,141641223.00790,33050,1004.358,62195574.93970,0
1709371800000,61920.40,61926.10,61711.50,61832.70,4702.364,1709372699999,290591057.37655,64960,1791.991,110740174.66090,0
