open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712534400000,69362.70,69450.00,69040.40,69350.10,6068.570,1712537999999,420431942.39100,136051,2736.477,189604655.21910,0
1712538000000,69350.00,69898.00,69288.00,69458.10,11136.107,1712541599999,775367875.62302,186520,5786.375,402920964.88132,0
1712541600000,69458.10,69460.00,69136.20,69253.30,5797.439,1712545199999,401773259.11970,111496,2845.151,197171529.58540,0
1712545200000,69253.30,69523.60,69151.00,69484.90,3551.381,1712548799999,246275416.18820,90174,2090.938,145014637.15840,0
1712548800000,69485.00,69531.20,69296.60,69403.80,2477.647,1712552399999,171945614.51870,60454,1105.384,76715778.03460,0
1712552400000,69403.80,69826.80,69403.80,69728.40,5226.775,1712555999999,364114384.46790,114448,2640.362,183907053.57490,0
1712556000000,69728.40,69848.00,69653.40,69800.00,5112.821,1712559599999,356616652.95110,100364,2371.374,165413276.47130,0
1712559600000,69800.00,70917.00,69799.90,70745.40,27886.978,1712563199999,1965348044.20599,444677,16105.644,1135003683.33989,0
1712563200000,70745.40,72371.00,70677.60,72057.30,49963.441,1712566799999,3574026797.45169,712655,27774.476,1986779511.62349,0
1712566800000,72057.20,72753.60,71728.90,72263.20,30608.403,1712570399999,2211084639.00286,500039,15391.972,1112069842.12696,0
1712570400000,72263.20,72451.10,71856.10,72385.40,15792.722,1712573999999,1139423860.26660,275951,8015.411,578379539.74750,0
1712574000000,72385.40,72727.20,72282.00,72472.60,13704.960,1712577599999,993031704.40792,261792,7159.554,518785130.01372,0
1712577600000,72472.60,72890.40,72189.40,72242.30,18239.351,1712581199999,1322396744.34940,345328,8925.132,647320081.25310,0
1712581200000,72242.30,72374.00,71751.40,71994.70,19440.034,1712584799999,1400956558.92450,332468,9224.441,664820647.29820,0
1712584800000,71994.80,72052.00,71276.00,71781.00,21363.309,1712588399999,1531089150.38493,363635,10169.102,728990761.99520,0
1712588400000,71780.90,72045.00,71641.80,71815.70,11374.744,1712591999999,817440140.21690,234732,5690.277,408966577.07310,0
1712592000000,71815.70,72080.00,71601.00,71786.00,10500.259,1712595599999,754584535.55820,193695,5147.323,370004015.19920,0
1712595600000,71785.90,71860.00,71338.30,71740.00,10219.685,1712599199999,731760485.51260,195449,4948.477,354345664.16010,0
1712599200000,71740.10,72171.60,71714.10,71949.70,8173.008,1712602799999,588143617.78970,166537,4020.257,289316350.06190,0
1712602800000,71949.70,72025.20,71610.90,71807.20,5410.658,1712606399999,388591754.86240,113156,2663.655,191289617.47500,0
1712606400000,71807.30,71856.40,71552.50,71760.00,4454.264,1712609999999,319372930.56628,95589,2296.856,164682290.31070,0
1712610000000,71760.10,71963.00,71685.20,71742.80,2961.635,1712613599999,212730881.60680,65713,1515.553,108869852.28900,0
1712613600000,71742.90,72036.00,71643.40,71973.10,3868.734,1712617199999,277762830.44100,95582,2224.940,159760722.62470,0
1712617200000,71973.00,72077.30,71651.10,71678.40,3904.524,1712620799999,280493147.22820,97988,1906.230,136937590.77720,0
