open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714348800000,63088.4,63294.1,62952.0,63229.2,6018.902,1714352399999.0,380204758.5453,115101.0,2870.013,181312364.3803,0.0
1714352400000,63229.2,63337.8,63051.7,63197.8,3672.681,1714355999999.0,232073718.5798,80675.0,1893.328,119652190.0149,0.0
1714356000000,63197.9,63265.1,62516.7,62678.3,10487.881,1714359599999.0,658768160.5868,164006.0,4769.09,299514991.9127,0.0
1714359600000,62678.2,62750.0,62056.1,62259.9,13750.483,1714363199999.0,859074353.4916,211697.0,6329.529,395594109.0297,0.0
1714363200000,62259.9,62632.1,62173.7,62515.7,8287.91,1714366799999.0,517372911.2635,140943.0,4631.899,289158184.106,0.0
1714366800000,62515.6,62515.6,62020.7,62422.3,8420.94,1714370399999.0,524419263.8927,137714.0,3949.832,246026052.8249,0.0
1714370400000,62422.3,62438.7,61888.0,62171.0,13483.935,1714373999999.0,837768468.0373,198605.0,6297.527,391283549.193,0.0
1714374000000,62170.9,62386.7,61913.4,62362.0,9910.978,1714377599999.0,616347921.0052,150651.0,5136.465,319448687.7971,0.0
1714377600000,62362.1,62465.0,62185.9,62371.8,5256.368,1714381199999.0,327598330.4049,105528.0,2431.04,151525978.3996,0.0
1714381200000,62371.9,62633.0,62241.5,62508.6,5389.362,1714384799999.0,336417458.1695,97954.0,3004.278,187584684.8167,0.0
1714384800000,62508.6,62658.7,62356.6,62368.3,6198.418,1714388399999.0,387378978.8145,99621.0,3061.141,191346763.0074,0.0
1714388400000,62368.3,62408.3,62150.0,62222.9,6111.604,1714391999999.0,380617201.7354,95417.0,2722.402,169554678.0818,0.0
1714392000000,62222.6,62636.6,62001.1,62581.3,12593.988,1714395599999.0,785233124.2039,170872.0,6800.498,424160360.2615,0.0
1714395600000,62581.3,62688.0,61726.2,61990.1,20386.719,1714399199999.0,1266756009.5812,297432.0,9274.251,576413365.1271,0.0
1714399200000,61990.1,62986.3,61847.4,62810.0,23387.997,1714402799999.0,1462736271.4451,325067.0,11925.882,745823785.9723,0.0
1714402800000,62810.0,63085.0,62700.0,63012.2,10119.341,1714406399999.0,636412908.8149,162659.0,5002.262,314627383.2177,0.0
1714406400000,63012.2,63149.8,62719.8,62761.9,9220.97,1714409999999.0,580239133.8103,140452.0,4047.264,254700799.8212,0.0
1714410000000,62761.9,63227.3,62733.4,63000.0,7469.736,1714413599999.0,470543264.0456,120806.0,4315.705,271848817.7618,0.0
1714413600000,63000.0,63028.6,62681.4,62842.9,4272.089,1714417199999.0,268431422.9318,77746.0,2097.047,131766772.8553,0.0
1714417200000,62843.0,62966.5,62511.1,62953.4,9393.943,1714420799999.0,588767350.1831,133650.0,4525.989,283729348.1115,0.0
1714420800000,62953.4,63111.0,62857.9,62942.1,4308.582,1714424399999.0,271450075.2981,76817.0,1951.792,122980544.5026,0.0
1714424400000,62942.1,63161.3,62787.6,63066.4,2732.414,1714427999999.0,172058409.9903,59475.0,1370.36,86306312.2147,0.0
1714428000000,63066.4,63929.9,63012.9,63860.0,16440.409,1714431599999.0,1044850073.3521,235736.0,9639.005,612533787.9631,0.0
1714431600000,63860.1,64200.0,63780.0,63842.4,11095.513,1714435199999.0,709915426.4309,177732.0,5471.441,350143144.7589,0.0
