open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714176000000,63748.70,63901.40,62807.10,63154.90,21100.738,1714179599999,1334145166.24750,270555,9189.966,581042031.49730,0
1714179600000,63155.00,63253.10,62332.80,62564.90,21228.340,1714183199999,1331528076.77720,316197,9568.520,600238447.09860,0
1714183200000,62565.00,63300.00,62449.00,62888.40,12641.210,1714186799999,795378832.01100,186680,6731.495,423537582.17610,0
1714186800000,62888.30,63129.10,62773.30,63047.20,4723.452,1714190399999,297526330.17060,91903,2370.667,149336097.66090,0
1714190400000,63047.20,63157.60,62905.40,63025.00,4177.645,1714193999999,263239544.10460,79495,1791.433,112878385.32460,0
1714194000000,63025.00,63079.50,62760.70,62957.60,5083.923,1714197599999,319989532.70230,93258,2324.080,146275926.77000,0
1714197600000,62957.70,63115.90,62840.00,62996.80,4215.340,1714201199999,265452405.40210,85849,2210.362,139193170.04380,0
1714201200000,62996.70,63139.00,62920.00,62944.30,3776.119,1714204799999,238056779.86700,74762,1886.794,118955565.62540,0
1714204800000,62944.30,63044.60,62886.80,62999.90,2850.919,1714208399999,179504734.89850,65079,1392.076,87658123.08810,0
1714208400000,62999.80,63035.00,62850.10,62958.20,3363.284,1714211999999,211651987.19960,63383,1724.245,108507484.24300,0
1714212000000,62958.10,62968.00,62703.00,62772.40,4308.225,1714215599999,270688209.55620,82310,1982.218,124545215.69380,0
1714215600000,62772.40,62926.80,62650.00,62834.50,3981.910,1714219199999,250020820.60930,80368,2070.564,130022916.53290,0
1714219200000,62834.40,63149.70,62780.30,63008.40,6971.005,1714222799999,439255042.22520,116666,3598.632,226743427.14470,0
1714222800000,63008.40,63227.50,62965.70,63191.50,5116.841,1714226399999,323037886.21310,90872,2738.731,172911755.78600,0
1714226400000,63191.50,63390.80,63025.00,63101.80,6370.921,1714229999999,402610512.87840,110896,2964.466,187374775.63320,0
1714230000000,63101.80,63177.00,62815.30,62928.40,4899.933,1714233599999,308543645.16470,89548,2186.313,137678180.48260,0
1714233600000,62928.30,63082.70,62704.50,62712.80,6775.525,1714237199999,426054796.85120,110711,3311.115,208250915.14200,0
1714237200000,62712.90,63624.40,62700.20,63381.10,13526.036,1714240799999,855436287.13990,207288,7249.515,458380181.22240,0
1714240800000,63381.10,63576.30,62800.00,63303.00,15626.931,1714244399999,987424762.06580,230322,7863.389,496862980.97710,0
1714244400000,63303.00,63368.00,63157.60,63329.80,3130.513,1714247999999,198087842.24250,65511,1428.391,90387595.95270,0
1714248000000,63329.90,63448.20,63128.20,63249.10,3371.811,1714251599999,213267907.89480,66363,1563.758,98920942.73370,0
1714251600000,63249.10,63337.10,63115.00,63255.20,1730.029,1714255199999,109360794.11940,44794,829.161,52418087.65800,0
1714255200000,63255.30,63476.30,63199.20,63228.00,4101.117,1714258799999,259704292.74850,64533,1968.904,124705016.77710,0
1714258800000,63228.00,63532.60,63228.00,63421.00,4277.342,1714262399999,271218984.86450,66609,2282.147,144707495.25470,0
