open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714262400000,63420.9,63748.0,63420.9,63583.3,5336.515,1714265999999.0,339299708.5846,94757.0,3196.247,203251056.9018,0.0
1714266000000,63583.3,63675.0,63487.0,63569.3,3070.465,1714269599999.0,195213687.7706,55387.0,1445.88,91933900.8508,0.0
1714269600000,63569.3,64039.0,63512.5,63919.4,7399.43,1714273199999.0,472124134.2785,110429.0,4029.902,257157157.5185,0.0
1714273200000,63919.4,64350.0,63900.1,63989.8,12556.542,1714276799999.0,805110042.6382,174861.0,6253.54,400996421.9151,0.0
1714276800000,63989.9,64022.0,63794.5,63813.0,4716.201,1714280399999.0,301456879.4446,74197.0,1932.285,123534187.1223,0.0
1714280400000,63813.0,63969.9,63770.7,63921.0,4138.816,1714283999999.0,264211304.9273,66559.0,2130.697,136025898.3381,0.0
1714284000000,63921.1,63993.0,63760.9,63935.7,3353.64,1714287599999.0,214245267.1281,66815.0,1679.961,107339756.1213,0.0
1714287600000,63935.8,64041.4,63864.0,63883.1,2489.591,1714291199999.0,159157108.3448,59161.0,1138.826,72811944.3098,0.0
1714291200000,63883.2,63954.6,63633.9,63677.8,4354.892,1714294799999.0,277655516.7401,75931.0,1854.824,118266238.1241,0.0
1714294800000,63677.7,63802.6,63635.7,63728.4,3113.88,1714298399999.0,198427833.2732,57029.0,1491.168,95031307.2736,0.0
1714298400000,63728.3,63768.9,63230.7,63663.8,8320.444,1714301999999.0,528520324.7189,115461.0,3508.786,222927200.5762,0.0
1714302000000,63663.7,63682.2,63355.5,63459.1,5423.901,1714305599999.0,344324235.9822,90582.0,2373.46,150674486.8666,0.0
1714305600000,63459.0,63644.9,63385.1,63547.7,4252.146,1714309199999.0,270167055.4588,69428.0,2347.462,149153656.0484,0.0
1714309200000,63547.7,63832.0,63499.9,63740.2,5781.543,1714312799999.0,368371944.6356,100292.0,3174.536,202273680.3856,0.0
1714312800000,63740.2,63758.4,63450.0,63573.3,4896.024,1714316399999.0,311325802.8292,81830.0,2265.655,144069389.344,0.0
1714316400000,63573.3,63626.8,63423.7,63508.6,2763.28,1714319999999.0,175521608.3353,63059.0,1372.205,87169721.7573,0.0
1714320000000,63508.5,63770.1,63446.2,63676.5,5081.732,1714323599999.0,323323915.3907,91023.0,2701.8,171924156.0826,0.0
1714323600000,63676.5,63798.2,63533.1,63730.1,3051.118,1714327199999.0,194224201.2516,54376.0,1593.84,101476639.4371,0.0
1714327200000,63730.1,63973.9,63662.0,63900.4,3766.048,1714330799999.0,240331241.2778,67949.0,2045.099,130520125.9711,0.0
1714330800000,63900.4,63906.0,63672.2,63688.9,2481.842,1714334399999.0,158272786.6877,49591.0,974.069,62117391.5869,0.0
1714334400000,63688.9,63716.9,63551.2,63654.7,2152.512,1714337999999.0,136953212.1095,42874.0,1029.595,65508508.4673,0.0
1714338000000,63654.7,63714.6,63569.5,63640.8,1350.024,1714341599999.0,85905345.3829,36076.0,633.321,40303151.616,0.0
1714341600000,63640.9,63691.5,62745.8,63127.9,13739.779,1714345199999.0,868167708.3811,200334.0,6004.646,379458230.8105,0.0
1714345200000,63127.9,63143.0,62700.0,63088.3,12465.786,1714348799999.0,784350616.6074,209055.0,6486.096,408189837.9811,0.0
