open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712102400000,65502.40,65650.80,64500.00,65433.90,27153.820,1712105999999,1767717644.24567,360263,13016.045,847728785.95516,0
1712106000000,65433.90,65959.00,65125.90,65829.90,15044.293,1712109599999,985854518.97228,197215,8665.745,568021141.77988,0
1712109600000,65830.00,66089.90,65714.30,65948.40,9135.233,1712113199999,601995985.91800,130460,4513.008,297453839.32820,0
1712113200000,65948.40,66341.80,65785.10,66252.20,9112.610,1712116799999,602036013.31407,121564,5013.476,331293521.88797,0
1712116800000,66252.20,66550.00,66134.40,66357.30,9933.051,1712120399999,658949970.73180,122878,5217.823,346245609.15430,0
1712120400000,66357.40,66401.60,65955.00,66112.70,8169.217,1712123999999,540179877.66610,103198,3193.930,211177995.24820,0
1712124000000,66112.70,66415.00,66084.90,66381.70,5945.741,1712127599999,394053040.45040,92305,3206.183,212493799.73830,0
1712127600000,66381.70,66527.00,66151.30,66181.10,7430.138,1712131199999,492838433.13380,101720,3405.550,225943604.82910,0
1712131200000,66181.20,66696.50,66030.40,66544.50,12264.051,1712134799999,814548046.09430,145296,6664.228,442707254.13930,0
1712134800000,66544.50,66666.00,66353.30,66511.60,7293.746,1712138399999,485071420.06930,102307,3432.343,228298064.41590,0
1712138400000,66511.60,66550.00,66050.00,66230.10,8571.646,1712141999999,567914280.24430,118896,3639.246,241108135.86650,0
1712142000000,66230.10,66261.00,65555.00,66094.30,19204.355,1712145599999,1265415820.10768,228810,9357.010,616603605.14920,0
1712145600000,66094.20,66269.30,65777.00,65950.00,8423.926,1712149199999,555805343.46030,133678,4031.073,265981822.91200,0
1712149200000,65950.00,66079.30,65661.00,65843.10,10747.380,1712152799999,707587880.01490,152062,5492.436,361645463.81400,0
1712152800000,65843.20,66940.00,65843.20,66662.40,30098.537,1712156399999,2003851120.33900,366678,15857.315,1055745599.85540,0
1712156400000,66662.50,66688.00,65733.10,65873.90,17916.822,1712159999999,1184494292.31758,227577,7974.369,527136846.04870,0
1712160000000,65873.90,66624.00,65821.00,66219.70,14121.256,1712163599999,936029372.90520,195099,7486.413,496254173.13950,0
1712163600000,66219.60,66420.00,65855.00,65980.70,10244.629,1712167199999,677052223.31628,148985,4640.911,306761339.58370,0
1712167200000,65980.70,66149.70,65451.10,66026.40,14039.145,1712170799999,923908942.84190,192057,7014.118,461715182.20590,0
1712170800000,66026.40,66171.20,65731.80,65798.80,6906.990,1712174399999,454997548.82310,118166,3240.068,213467900.39410,0
1712174400000,65798.80,65860.00,65562.00,65729.30,6411.105,1712177999999,421237116.26720,95140,3263.828,214458464.09160,0
1712178000000,65729.40,65962.30,65500.10,65944.70,5265.542,1712181599999,346142880.58020,88662,2707.214,177971767.90810,0
1712181600000,65944.70,66265.10,65872.30,66157.50,7063.424,1712185199999,466675593.75470,99632,3568.706,235809172.09870,0
1712185200000,66157.50,66324.00,65951.80,65971.90,4544.573,1712188799999,300570073.18030,73397,1785.748,118127089.78580,0
