open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714521600000,60651.2,60816.7,60060.6,60217.2,10900.384,1714525199999.0,658389649.4706,188405.0,5144.88,310746587.7058,0.0
1714525200000,60217.3,60389.0,59833.0,60110.6,11290.556,1714528799999.0,678674707.2538,188729.0,5537.008,332845867.4921,0.0
1714528800000,60110.6,60159.2,59555.0,59902.4,13309.707,1714532399999.0,795510076.848,192611.0,6486.64,387720226.1788,0.0
1714532400000,59902.3,60294.8,59873.0,60214.0,6341.794,1714535999999.0,381034849.7189,102841.0,3384.619,203365851.4816,0.0
1714536000000,60214.0,60331.8,60156.2,60262.6,4701.579,1714539599999.0,283261273.1642,74167.0,2326.058,140147176.7859,0.0
1714539600000,60262.6,60317.1,59923.4,60030.1,7410.252,1714543199999.0,445225930.8271,108058.0,3343.902,200926558.1871,0.0
1714543200000,60030.1,60093.8,59455.6,59504.0,10437.072,1714546799999.0,623576770.982,158477.0,4608.191,275380472.3168,0.0
1714546800000,59504.0,59553.8,57030.0,57482.0,89034.023,1714550399999.0,5171198473.40371,1054612.0,39494.768,2292926150.65078,0.0
1714550400000,57482.0,57573.4,56537.7,57153.1,52439.249,1714553999999.0,2989604683.05565,656578.0,24688.205,1407841791.71547,0.0
1714554000000,57153.0,57640.0,57016.8,57090.0,20996.732,1714557599999.0,1203278810.48051,284913.0,10707.431,613679771.23159,0.0
1714557600000,57090.0,57753.6,56855.0,57742.7,19944.004,1714561199999.0,1142762857.84546,269854.0,10471.88,600096560.92475,0.0
1714561200000,57742.7,57881.0,57433.0,57862.1,11939.642,1714564799999.0,688496907.0651,171750.0,5534.969,319204155.1029,0.0
1714564800000,57862.2,58257.8,57693.8,57946.3,20476.181,1714568399999.0,1187948234.7631,265654.0,10185.833,590994691.332,0.0
1714568400000,57946.3,57975.0,57142.6,57283.4,24236.777,1714571999999.0,1394832985.4313,300353.0,11448.78,658881886.1536,0.0
1714572000000,57283.5,57575.0,57035.4,57461.5,18235.903,1714575599999.0,1045592616.67731,258155.0,9494.551,544475069.01499,0.0
1714575600000,57461.5,57496.8,56651.2,56865.2,23722.161,1714579199999.0,1351372231.29854,304217.0,11422.24,650681158.26462,0.0
1714579200000,56865.3,57434.7,56729.9,57021.7,17948.888,1714582799999.0,1024610490.94781,246973.0,9060.068,517215140.17837,0.0
1714582800000,57021.7,57760.0,56600.0,57398.6,19540.45,1714586399999.0,1117335985.38597,255411.0,10189.126,582838376.9628,0.0
1714586400000,57398.5,59438.2,57256.7,58884.4,68962.061,1714589999999.0,4024720328.1878,800400.0,35288.866,2059995057.4229,0.0
1714590000000,58884.4,59232.8,56860.0,56935.7,56904.011,1714593599999.0,3292546803.68534,672067.0,26198.473,1515841012.83624,0.0
1714593600000,56935.7,57518.0,56729.0,57334.2,18836.915,1714597199999.0,1076818660.44164,263409.0,9846.055,562923761.07312,0.0
1714597200000,57334.1,58147.1,57231.1,57888.0,13757.34,1714600799999.0,794714044.4007,181339.0,7587.927,438271681.1172,0.0
1714600800000,57888.0,58188.6,57824.5,57857.9,8709.594,1714604399999.0,505117795.9001,122479.0,4141.004,240207290.8154,0.0
1714604400000,57858.0,58550.8,57800.0,58307.6,14033.125,1714607999999.0,817299483.3922,157165.0,7805.116,454694521.2342,0.0
