open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712361600000,67825.80,68074.80,67676.00,67905.60,5270.403,1712365199999,357734857.47380,88176,2662.381,180732567.74080,0
1712365200000,67905.50,67982.20,67644.70,67699.90,3786.644,1712368799999,256786790.79940,74839,1632.232,110695067.05550,0
1712368800000,67700.00,67771.00,67450.00,67573.60,5126.340,1712372399999,346464174.55230,79723,2243.992,151673045.51650,0
1712372400000,67573.60,67893.00,67573.60,67793.30,4297.035,1712375999999,291009339.79690,67034,2290.191,155078952.81980,0
1712376000000,67793.40,67827.60,67601.00,67747.50,2276.566,1712379599999,154191895.01470,43580,1016.424,68848596.89160,0
1712379600000,67747.50,68240.10,67718.50,68028.50,8236.922,1712383199999,560294296.63006,128579,4562.205,310326542.20836,0
1712383200000,68028.50,68161.70,67871.00,68110.60,3210.403,1712386799999,218383457.72250,57249,1628.868,110811893.00090,0
1712386800000,68110.60,68185.30,67930.00,67985.10,3667.813,1712390399999,249567765.46690,61241,1557.779,105989213.94900,0
1712390400000,67985.10,68103.60,67854.80,68006.60,4124.439,1712393999999,280335791.81230,55740,1795.365,122037884.26410,0
1712394000000,68006.50,68129.00,67765.10,67795.00,4234.536,1712397599999,287619459.76960,62041,1819.982,123608228.01760,0
1712397600000,67794.90,67887.80,67714.10,67839.30,2566.102,1712401199999,173993797.08980,47601,1315.248,89189333.36060,0
1712401200000,67839.30,67909.50,67610.00,67655.00,4324.168,1712404799999,292794615.90020,65892,1897.024,128462331.18540,0
1712404800000,67654.90,67790.80,67556.80,67733.40,3695.799,1712408399999,250157418.67544,68646,1813.725,122781292.15780,0
1712408400000,67733.50,67742.20,67525.00,67688.10,3824.299,1712411999999,258686192.20480,70938,1913.463,129454030.15270,0
1712412000000,67688.20,68083.10,67669.30,67981.90,6350.137,1712415599999,431166143.53900,96898,3870.245,262776359.85730,0
1712415600000,67981.80,68320.00,67884.00,68094.00,8069.007,1712419199999,549758052.91746,122632,4159.917,283443903.06296,0
1712419200000,68094.00,68169.90,67923.40,68129.80,3713.727,1712422799999,252645266.19210,72033,1930.295,131334062.14880,0
1712422800000,68129.90,68490.10,68023.20,68290.00,7438.362,1712426399999,507855976.39310,110857,3973.367,271290521.12860,0
1712426400000,68290.00,68366.50,68172.20,68294.50,2644.650,1712429999999,180525094.91700,49433,1183.556,80797340.49080,0
1712430000000,68294.60,68440.00,68207.10,68259.50,4521.219,1712433599999,308979202.12950,65014,2046.804,139870345.52830,0
1712433600000,68259.40,68409.70,68158.50,68387.40,1979.227,1712437199999,135142295.01380,44041,1023.953,69924760.17310,0
1712437200000,68387.40,68443.90,68284.60,68305.60,2215.177,1712440799999,151487050.41660,46184,1049.687,71785935.48650,0
1712440800000,68305.50,69096.50,68279.80,69040.60,11472.600,1712444399999,788772369.23848,169580,7173.623,493164377.26698,0
1712444400000,69040.70,69708.00,68801.60,68901.60,20298.151,1712447999999,1406703878.07380,296116,10360.509,718215229.42630,0
